Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,40.882894736842104,47.95,9.0,945.7534950657895,986.7890625,647.78125,1919.259457236842,2479.83203125,1833.7265625
2,43.56718750000001,48.2,19.975,1033.914794921875,1036.2578125,1003.08203125,1521.39794921875,1582.1015625,1516.19140625
3,45.12166666666668,47.7,41.2,1070.1041666666667,1075.3671875,1044.71875,1335.2833333333333,1385.08203125,1322.48828125
4,42.583823529411774,48.7,4.25,1171.6243106617646,1225.71875,1081.8359375,1005.6721047794117,1225.546875,942.15625
5,43.4546875,46.275,24.975,1216.098876953125,1216.44921875,1212.0625,974.586181640625,981.125,973.1015625
6,30.195238095238096,50.2,0.0,1231.2909226190477,1231.56640625,1229.02734375,928.2371651785714,940.77734375,899.91015625
7,45.13166666666667,46.775,42.875,1236.5671875,1236.58984375,1236.51953125,903.9296875,904.26953125,903.25
8,44.75,47.95,31.475,1238.3814174107142,1238.546875,1236.48828125,905.9464285714286,928.671875,896.1953125
9,44.27,47.45,27.225,1230.44140625,1230.484375,1230.3046875,919.5018229166667,921.22265625,918.1328125
10,31.917857142857148,48.45,0.0,1241.2855282738096,1241.87890625,1230.39453125,922.3275669642857,946.34765625,884.44921875
11,43.282812500000006,48.2,25.025,1251.58447265625,1253.66796875,1245.125,841.08837890625,862.62890625,834.62890625
