Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,40.47844827586208,50.95,20.225,1022.6225754310345,1080.85546875,732.390625,1831.016702586207,2375.1328125,1724.55078125
2,40.22857142857144,49.45,0.0,1312.220982142857,1316.0234375,1301.19140625,754.5922619047619,783.30078125,741.1953125
3,24.32045454545455,56.475,0.0,1346.528433866279,1356.87109375,1324.83203125,716.4858284883721,774.359375,574.40625
4,43.23863636363638,49.975,14.5,1475.9568536931818,1489.05859375,1355.73046875,576.4398082386364,759.93359375,538.84375
5,42.643055555555556,48.45,7.75,1474.0203993055557,1474.734375,1466.16015625,631.7641059027778,636.2890625,627.71875
6,38.420238095238105,47.95,0.0,1451.2416294642858,1451.5234375,1449.23828125,610.5425967261905,624.98828125,535.8125
7,22.405487804878053,48.2,0.0,1451.6693978658536,1451.80078125,1451.46875,541.8133574695122,619.55859375,377.76171875
8,43.419000000000004,52.95,12.975,1451.7621875,1451.78515625,1451.73046875,569.5484375,577.5703125,560.1328125
9,42.52763157894737,47.925,12.475,1457.0059621710527,1457.66015625,1451.60546875,476.4272203947368,489.19921875,471.0859375
10,43.130952380952394,49.7,5.5,1449.6759672619048,1449.6953125,1449.64453125,474.2403273809524,477.82421875,472.1328125
11,41.90326086956523,48.9,10.475,1413.3923233695652,1415.13671875,1404.53125,439.8880774456522,460.40234375,432.0234375
12,42.43690476190477,46.7,25.725,1411.3643973214287,1411.38671875,1411.33203125,413.05189732142856,419.68359375,406.8984375
13,42.87750000000001,48.15,19.975,1428.9533203125,1429.0859375,1428.77734375,419.7271484375,422.72265625,416.16015625
14,41.157142857142865,47.45,0.0,1358.5232514880952,1358.5546875,1358.48046875,491.5208333333333,496.3359375,487.24609375
15,41.96052631578949,47.475,24.725,1372.5363898026317,1372.5625,1372.50390625,463.35958059210526,465.26171875,459.70703125
16,43.36388888888891,47.2,38.2,1376.9270833333333,1376.953125,1376.890625,463.4939236111111,466.67578125,460.96875
17,43.52500000000002,47.7,33.2,1385.494140625,1385.515625,1385.45703125,448.3095703125,451.1328125,445.44140625
18,21.956707317073178,47.7,0.0,1376.8458460365853,1376.8828125,1376.82421875,446.0094321646341,481.40625,357.578125
19,39.98055555555557,48.375,19.975,1376.8148148148148,1376.83203125,1376.77734375,442.57132523148147,449.00390625,436.41015625
20,42.190476190476204,46.45,29.975,1379.0204613095239,1379.04296875,1378.984375,467.7838541666667,472.046875,461.94140625
21,21.377439024390252,49.2,0.0,1386.0038109756097,1386.04296875,1385.984375,384.1629192073171,421.36328125,322.484375
22,35.895238095238106,47.95,0.0,1435.1497395833333,1435.171875,1435.12109375,363.81566220238096,371.90625,286.58984375
23,41.96250000000001,50.7,12.725,1388.7609375,1388.875,1388.515625,409.1349609375,415.671875,401.60546875
24,42.86111111111112,47.675,36.2,1377.634982638889,1377.65625,1377.59765625,475.8439670138889,479.1328125,472.953125
25,43.84736842105264,51.2,9.5,1377.9576480263158,1378.15625,1376.9921875,453.64925986842104,458.19921875,450.3984375
