Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,22.261956521739133,53.7,0.0,1030.8467221467392,1075.59375,699.03515625,2359.864300271739,3091.00390625,2113.44140625
2,42.005681818181834,47.7,5.25,1307.2214133522727,1311.16015625,1295.0703125,1425.0646306818182,1479.35546875,1414.23828125
3,20.079268292682933,46.45,0.0,1349.0682164634147,1356.51953125,1319.98828125,1166.4978086890244,1274.4140625,1104.97265625
4,43.81785714285714,47.5,26.475,1443.4255952380952,1482.96484375,1356.90625,998.1744791666666,1170.56640625,910.29296875
5,45.11875000000002,50.2,42.45,1486.1333984375,1490.87109375,1482.671875,875.4150390625,898.08984375,867.015625
6,43.44772727272728,57.175,13.975,1490.0857599431818,1490.28125,1489.98828125,830.4730113636364,832.02734375,825.69921875
7,22.585119047619052,48.2,0.0,1489.5751488095239,1491.609375,1487.5546875,803.7321428571429,848.4296875,760.78125
8,44.35476190476192,49.675,14.475,1488.0347842261904,1488.05859375,1487.99609375,829.1376488095239,835.32421875,826.64453125
9,40.623333333333335,47.95,15.475,1492.526953125,1494.484375,1490.484375,789.7462239583333,796.8671875,787.140625
10,40.32321428571429,52.675,15.475,1500.568576388889,1505.390625,1490.2109375,767.4003182870371,781.65625,760.3984375
11,41.67327586206898,51.075,12.225,1514.1247306034484,1517.01953125,1503.0625,748.1011584051724,773.890625,738.8984375
12,22.998837209302334,47.7,0.0,1509.331304505814,1509.37890625,1509.3125,648.9578488372093,688.51171875,598.83984375
13,40.46190476190478,47.925,11.225,1510.8485863095239,1511.0625,1508.7421875,674.9454985119048,679.9140625,665.0625
14,42.169444444444466,48.15,23.225,1509.6263020833333,1511.51953125,1509.51953125,732.9254918981482,738.2890625,723.96484375
15,42.353571428571435,48.225,3.0,1511.415550595238,1511.54296875,1509.4765625,714.8947172619048,720.02734375,707.8046875
16,38.26000000000001,48.7,13.975,1509.4932291666667,1509.51171875,1509.44921875,735.5279947916666,739.21875,733.51171875
17,23.22151162790698,48.7,0.0,1510.8900669642858,1510.98046875,1508.9140625,678.1548549107143,721.5078125,615.1171875
