Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,36.11022727272728,51.4,0.0,1050.4261363636363,1085.8984375,744.1328125,2615.845703125,3213.546875,2310.25
2,43.773684210526326,52.7,8.0,1318.9058388157894,1325.3203125,1307.45703125,1592.09765625,1630.375,1574.546875
3,44.9513888888889,48.2,35.7,1355.6796875,1358.70703125,1330.421875,1385.5987413194443,1435.57421875,1363.6484375
4,44.15526315789474,48.05,9.0,1447.9354440789473,1498.83984375,1360.3984375,1140.97265625,1310.84375,1039.9140625
5,43.89868421052633,48.7,17.475,1507.6301398026317,1513.328125,1497.2734375,1007.1953125,1028.9609375,970.9921875
6,44.63194444444445,48.725,22.975,1513.6002604166667,1513.9140625,1511.62109375,991.4151475694445,991.9921875,989.9609375
7,38.33214285714286,48.2,0.0,1514.8340773809523,1514.9609375,1512.8984375,991.2955729166666,1002.1328125,941.65625
8,44.56666666666668,48.2,23.975,1514.6375868055557,1514.76953125,1512.71484375,984.6095920138889,992.9765625,975.671875
9,38.709523809523816,48.95,0.0,1516.0701264880952,1520.0859375,1512.91015625,900.8258928571429,914.375,854.48046875
10,37.286904761904765,49.95,0.0,1520.8255208333333,1521.109375,1518.85546875,928.9432663690476,941.62109375,883.15234375
11,39.422727272727286,47.95,0.0,1520.234375,1520.44140625,1518.38671875,930.7974076704545,944.50390625,876.0234375
12,45.05416666666668,49.175,37.95,1520.87109375,1521.0,1518.94921875,862.0223524305555,866.90234375,857.71875
13,39.81071428571429,51.925,0.0,1522.149925595238,1522.359375,1520.0546875,874.7594866071429,884.5,831.55078125
14,41.07619047619049,47.95,0.0,1523.0072544642858,1523.12890625,1521.07421875,890.2340029761905,898.24609375,839.87890625
15,45.2388888888889,48.7,36.45,1531.4069010416667,1531.53515625,1529.484375,878.1981336805555,885.10546875,872.77734375
16,43.96052631578947,52.425,5.25,1531.233552631579,1531.359375,1529.3046875,860.0563322368421,869.2734375,855.01953125
17,45.59027777777778,49.7,41.2,1530.4075520833333,1530.5390625,1528.484375,846.1039496527778,853.6640625,840.234375
18,45.26184210526317,48.7,37.45,1531.2057976973683,1531.328125,1529.27734375,852.104646381579,855.30859375,849.4453125
19,44.120833333333344,49.7,9.975,1530.4140625,1530.546875,1528.4921875,840.634765625,846.02734375,837.63671875
20,43.89868421052633,48.2,8.5,1531.391447368421,1531.515625,1529.46484375,833.6237664473684,838.1953125,829.1640625
21,38.347619047619055,49.95,0.0,1490.0974702380952,1490.21875,1488.1640625,838.2565104166666,849.9375,791.34375
22,44.4607142857143,48.7,27.725,1490.8658854166667,1490.98046875,1488.92578125,831.8457961309524,840.28125,827.8046875
23,37.7154761904762,47.7,0.0,1490.0704985119048,1490.19140625,1488.13671875,814.0061383928571,819.81640625,770.38671875
24,44.690277777777794,47.7,35.2,1490.8211805555557,1490.953125,1488.8984375,816.1866319444445,820.1171875,814.609375
25,37.10000000000001,47.125,0.0,1488.845238095238,1488.96484375,1486.9140625,817.73046875,831.87109375,769.9296875
