Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,40.44230769230771,48.9,19.4,984.232421875,1057.66015625,726.05078125,2492.3146033653848,2992.15625,2348.29296875
2,40.267857142857146,46.95,0.0,1309.0926339285713,1311.109375,1276.4609375,1350.4707961309523,1424.42578125,1275.48828125
3,41.3294642857143,48.925,23.225,1344.9532645089287,1348.671875,1318.62109375,1144.916015625,1203.30078125,1138.390625
4,40.77500000000001,47.825,13.725,1485.1949404761904,1500.6953125,1346.65234375,932.8277529761905,1118.1171875,847.80078125
5,23.874390243902447,46.45,0.0,1500.0704077743903,1504.3359375,1496.28515625,756.8207888719512,836.41796875,644.59375
6,43.3663043478261,49.7,29.55,1502.4831861413043,1504.4609375,1500.421875,822.58984375,833.3125,814.91015625
7,43.25476190476191,48.95,0.25,1503.4110863095239,1503.62109375,1501.55859375,810.9994419642857,814.92578125,807.41796875
8,43.553409090909106,49.5,32.225,1502.3828125,1502.50390625,1500.44140625,804.2492897727273,818.34375,794.8125
9,43.717105263157904,48.7,31.2,1502.7068256578948,1502.8359375,1500.7734375,727.176603618421,731.44140625,722.78515625
10,44.03809523809525,49.95,12.725,1508.6854538690477,1509.05078125,1501.73046875,695.6344866071429,709.55859375,690.20703125
11,42.572321428571435,48.2,14.725,1498.029575892857,1499.8046875,1489.0078125,681.1609933035714,690.9453125,672.2734375
12,42.981000000000016,47.2,30.475,1493.6,1495.6171875,1491.5703125,652.66140625,658.3515625,651.0703125
13,37.83750000000002,55.7,18.975,1471.727734375,1472.00390625,1469.73828125,677.3283854166667,707.21484375,662.53125
14,43.13541666666668,51.1,28.7,1466.396484375,1468.3671875,1464.3671875,673.0660807291666,682.3828125,660.6015625
15,41.10673076923079,53.35,14.225,1466.532001201923,1468.546875,1464.5,654.3426983173077,660.04296875,651.6953125
16,42.40000000000002,47.45,29.725,1464.100390625,1464.23046875,1462.16796875,631.9736328125,637.09375,629.328125
17,40.58552631578949,47.7,2.75,1455.139802631579,1457.13671875,1453.1015625,663.051603618421,666.3984375,660.12109375
