Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.801388888888894,49.95,9.25,1008.6284722222222,1049.9140625,723.4453125,2767.5857204861113,3327.015625,2677.75
2,37.20714285714287,47.95,0.0,1305.6378348214287,1308.5,1272.00390625,1684.3128720238096,1760.359375,1616.97265625
3,37.3654761904762,50.7,0.0,1339.939732142857,1347.125,1318.82421875,1443.3705357142858,1491.41796875,1385.19140625
4,38.89761904761906,49.7,0.0,1472.9784226190477,1486.90625,1335.23046875,1187.0833333333333,1418.3515625,1111.375
5,18.401219512195127,48.2,0.0,1487.0089557926829,1487.046875,1486.9765625,1114.2883955792684,1159.55078125,1070.8515625
6,43.19821428571429,48.2,26.725,1487.0460379464287,1487.19921875,1486.95703125,1130.019810267857,1136.33984375,1127.515625
7,44.01944444444445,48.2,13.475,1489.488498263889,1489.62109375,1487.55859375,1108.462890625,1112.46875,1105.33984375
8,36.33214285714286,49.2,0.0,1489.6346726190477,1491.74609375,1487.6953125,1090.364769345238,1103.66015625,969.5546875
9,43.608823529411765,49.45,12.75,1495.610294117647,1497.55859375,1490.3515625,971.5783547794117,996.390625,958.08203125
10,36.50119047619049,48.2,0.0,1502.1502976190477,1504.05859375,1502.01953125,984.3824404761905,997.95703125,920.80859375
11,44.9304347826087,51.65,25.1,1523.9673913043478,1527.59765625,1513.765625,976.4009850543479,982.1953125,974.32421875
12,44.51911764705883,49.675,22.475,1523.4434742647059,1523.46875,1523.40234375,906.7791819852941,908.70703125,905.30859375
13,44.67625,47.95,37.975,1520.93984375,1522.79296875,1518.79296875,915.0212890625,939.12109375,900.4921875
