Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.475,49.45,8.75,1015.6011513157895,1052.07421875,729.78515625,2700.9091282894738,3291.86328125,2616.1328125
2,43.20277777777779,50.2,2.0,1295.226779513889,1305.8671875,1267.0078125,1595.458984375,1706.82421875,1578.10546875
3,37.28452380952382,48.45,0.0,1335.153087797619,1338.51171875,1314.44921875,1418.8074776785713,1447.31640625,1408.5546875
4,45.78529411764708,48.45,42.725,1433.8380055147059,1478.08203125,1336.3984375,1271.0190716911766,1359.4609375,1221.00390625
5,45.05588235294118,49.2,20.975,1500.4239430147059,1503.96484375,1485.90625,1094.8892463235295,1205.34765625,1084.484375
6,44.519117647058835,48.45,23.975,1492.0526194852941,1492.2578125,1491.97265625,1083.1957720588234,1086.79296875,1081.12890625
7,43.306944444444454,48.2,1.75,1494.1380208333333,1494.26953125,1492.2109375,1067.7643229166667,1070.359375,1064.41796875
8,44.154166666666676,48.2,23.25,1491.6493055555557,1491.671875,1491.609375,1026.6221788194443,1029.31640625,1021.03515625
9,44.07638888888889,49.95,12.475,1498.5299479166667,1502.2109375,1492.16015625,894.7009548611111,909.68359375,888.67578125
10,44.275000000000006,48.7,18.975,1498.9542100694443,1499.04296875,1497.80078125,925.4921875,941.17578125,919.5859375
11,37.77159090909092,48.95,0.0,1508.6642400568182,1510.73046875,1498.75390625,875.0474076704545,888.19921875,813.85546875
12,45.29117647058825,47.95,41.2,1508.9230238970588,1510.765625,1508.765625,805.8678768382352,814.9609375,796.22265625
13,35.4154761904762,48.2,0.0,1510.568080357143,1512.65625,1508.3828125,789.4551711309524,806.1484375,725.21484375
14,43.3029411764706,47.2,14.475,1517.2948069852941,1519.0703125,1517.01953125,785.0445772058823,790.44140625,777.16015625
15,36.25000000000001,48.375,0.0,1511.2745535714287,1511.39453125,1509.33984375,780.9071800595239,794.31640625,716.75390625
16,44.52500000000001,48.2,27.725,1508.9099506578948,1508.92578125,1508.8671875,797.0964226973684,805.45703125,789.73046875
