Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,42.575,47.7,24.975,925.99765625,974.20703125,638.7734375,3065.758333333333,3607.59375,2974.57421875
2,44.36833333333334,50.45,32.95,1028.63125,1034.2578125,999.5625,2614.4635416666665,2670.5625,2600.91796875
3,34.92738095238095,47.45,0.0,1068.9175967261904,1072.79296875,1046.09765625,2413.29296875,2465.21875,2399.578125
4,31.888095238095246,47.2,0.0,1213.9689360119048,1221.8125,1077.7890625,2126.0900297619046,2377.85546875,2092.40234375
5,44.61470588235295,49.45,14.975,1205.5710018382354,1205.73828125,1203.4921875,2086.1716452205883,2100.453125,2082.74609375
6,43.29210526315791,47.95,1.75,1221.3807565789473,1222.0546875,1217.5234375,2058.2097039473683,2069.953125,2049.87890625
7,43.373750000000015,47.7,25.975,1222.109375,1222.28515625,1220.01953125,2039.221875,2046.21875,2035.19140625
8,42.17763157894738,46.45,9.75,1222.1169819078948,1222.2421875,1220.18359375,2032.6527549342106,2042.5546875,2029.12890625
9,42.23815789473686,46.45,1.0,1224.1881167763158,1228.3203125,1220.16015625,1971.1017680921052,1980.13671875,1965.796875
10,34.12619047619048,46.95,0.0,1228.3284970238096,1228.47265625,1226.265625,1955.4598214285713,1974.33984375,1951.5
11,42.01842105263158,48.425,22.975,1235.3735608552631,1236.4453125,1226.41015625,1955.767886513158,1983.45703125,1948.71484375
