Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,39.701000000000015,47.675,4.0,978.25875,1047.58203125,722.65625,2636.1003125,3126.36328125,2495.9765625
2,41.378000000000014,48.1,0.0,1299.84859375,1307.515625,1268.1875,1493.24421875,1565.34375,1478.35546875
3,39.48452380952382,50.0,0.0,1339.7739955357142,1348.92578125,1316.875,1271.0377604166667,1319.66015625,1260.375
4,40.61818181818183,46.7,2.0,1404.8948863636363,1468.94921875,1345.48046875,1053.9454900568182,1234.7265625,975.8828125
5,42.84342105263159,49.7,17.475,1481.2865953947369,1488.65234375,1461.61328125,949.0207648026316,986.98046875,932.8046875
6,25.025000000000002,47.7,0.0,1493.2459984756097,1493.7421875,1486.26171875,906.8464176829268,951.16015625,845.05859375
7,43.08928571428573,48.7,32.475,1495.6354166666667,1495.75390625,1493.69140625,930.1103050595239,932.4140625,923.2734375
8,43.75795454545456,53.925,28.225,1492.5326704545455,1492.5625,1492.5,913.279296875,926.80078125,868.78515625
9,42.85800000000002,49.95,30.225,1495.2490985576924,1495.43359375,1493.37109375,849.4403545673077,855.01171875,845.05078125
10,43.44285714285716,48.25,27.975,1501.5450148809523,1503.44921875,1500.67578125,821.8656994047619,826.43359375,814.3046875
11,42.56339285714288,48.675,9.25,1509.4663783482142,1511.28125,1501.22265625,804.0844029017857,812.53515625,800.375
12,42.84000000000002,49.45,5.75,1509.3046875,1509.33203125,1509.2734375,728.14515625,734.92578125,721.0625
