Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,42.602631578947374,47.7,25.15,1047.5738075657894,1089.39453125,758.75390625,2624.7397203947367,3165.27734375,2546.48046875
2,42.83947368421054,47.45,17.975,1379.4385279605262,1389.23046875,1310.671875,1536.1716694078948,1640.21484375,1519.9140625
3,42.825,47.7,9.5,1395.5909288194443,1395.796875,1395.48828125,1339.5004340277778,1360.66796875,1335.11328125
4,43.94027777777779,46.95,19.975,1497.2621527777778,1529.30859375,1399.35546875,1096.4066840277778,1271.1640625,1022.52734375
5,44.14166666666668,48.175,26.225,1529.3404947916667,1529.359375,1529.30078125,978.1729600694445,1010.4375,969.328125
6,37.51666666666667,47.7,0.0,1536.9832589285713,1537.55078125,1529.30078125,946.1741071428571,960.7890625,904.99609375
7,45.18382352941177,48.95,41.2,1535.5599724264705,1535.58203125,1535.52734375,946.7068014705883,955.75,943.2109375
8,45.28552631578948,50.175,39.175,1535.5259046052631,1535.54296875,1535.4921875,939.1638569078947,946.20703125,928.734375
9,44.60555555555557,47.825,42.45,1538.3096788194443,1538.4453125,1536.38671875,871.0711805555555,874.92578125,866.38671875
10,45.155555555555566,48.2,34.7,1542.6176215277778,1542.8125,1539.73046875,842.1273871527778,854.953125,836.54296875
11,43.80833333333334,50.475,24.225,1542.8565848214287,1544.7734375,1542.7265625,819.16796875,823.8984375,816.015625
12,45.16527777777779,48.975,41.95,1542.69140625,1542.71875,1542.65234375,765.1983506944445,772.12109375,761.78125
13,43.59000000000002,48.7,16.725,1542.761328125,1542.94140625,1542.63671875,764.126171875,773.7109375,760.42578125
14,45.20000000000001,47.45,41.25,1542.85546875,1542.88671875,1542.8203125,786.884765625,790.765625,780.90234375
