Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,32.47592592592594,45.45,13.225,1132.290943287037,1198.25,823.70703125,2255.9353298611113,2806.3828125,2142.23046875
2,42.456250000000004,47.95,8.975,1422.7265625,1424.86328125,1414.79296875,1121.218505859375,1201.50390625,1106.71484375
3,35.4559523809524,48.2,0.0,1458.5691964285713,1461.3515625,1433.28515625,928.856212797619,944.8125,864.88671875
4,43.23676470588236,49.2,34.7,1568.74609375,1591.69921875,1451.453125,701.5466452205883,924.8828125,641.88671875
5,43.78970588235295,49.2,22.725,1604.6031709558824,1608.265625,1588.20703125,648.3857996323529,667.84765625,641.12890625
6,40.172368421052646,48.7,12.475,1608.704769736842,1610.84765625,1602.84765625,624.7393092105264,644.26171875,609.68359375
7,40.75625000000001,46.7,4.0,1607.1873046875,1609.28515625,1603.25,603.2080078125,618.38671875,595.46875
8,42.50263157894738,46.55,30.975,1584.8036595394738,1585.1484375,1579.08984375,641.5522203947369,654.36328125,636.6796875
9,41.589705882352945,49.45,18.225,1571.4087775735295,1571.671875,1567.60546875,547.7157628676471,558.6484375,536.34765625
10,40.073684210526324,47.2,25.45,1562.3885690789473,1564.68359375,1555.51953125,547.596833881579,569.54296875,517.44140625
11,36.93863636363637,47.925,0.0,1564.391512784091,1566.04296875,1554.1015625,596.9279119318181,632.921875,535.84765625
12,44.85156250000001,47.45,40.45,1571.3427734375,1571.8125,1565.28125,501.235107421875,511.95703125,497.83203125
13,42.37857142857145,48.45,21.475,1565.3831845238096,1567.5859375,1561.3359375,565.4905133928571,572.5703125,509.00390625
14,42.09125000000001,50.45,7.0,1563.9912109375,1564.31640625,1558.25,614.555078125,620.9453125,592.30078125
