Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,42.32916666666668,48.475,24.95,1026.415798611111,1065.59765625,749.296875,2787.2109375,3319.5078125,2704.90234375
2,36.696428571428584,47.7,0.0,1309.2509300595239,1312.203125,1290.06640625,1718.849330357143,1783.4140625,1656.8125
3,45.538235294117655,48.45,42.45,1346.5482536764705,1354.5,1318.21484375,1533.2286305147059,1578.5703125,1520.31640625
4,43.6014705882353,48.95,6.2,1393.0464154411766,1398.51171875,1354.4609375,1356.6031709558824,1489.69921875,1312.078125
5,43.50277777777779,47.45,25.725,1470.44140625,1493.87890625,1407.84375,1215.580078125,1285.00390625,1188.08203125
6,43.56250000000001,48.45,11.975,1506.691623263889,1508.50390625,1494.046875,1182.5809461805557,1198.48828125,1175.7265625
7,36.2,49.175,0.0,1508.4808407738096,1508.515625,1508.4453125,1167.0853794642858,1177.2421875,1112.73828125
8,38.83333333333334,48.65,0.0,1513.540550595238,1515.6640625,1509.35546875,1143.4737723214287,1152.6875,1099.7890625
9,43.01617647058824,47.2,9.0,1513.69921875,1513.7265625,1513.66015625,1074.7775735294117,1081.47265625,1071.9140625
10,44.68088235294118,49.225,23.975,1527.051700367647,1527.96875,1512.75390625,1045.1794577205883,1068.6015625,1041.21875
11,42.99625000000001,48.225,23.975,1528.1984375,1528.2265625,1528.1640625,1018.756640625,1020.84375,1013.85546875
12,44.470588235294116,48.175,28.975,1527.918887867647,1529.8125,1527.76171875,946.8699448529412,950.44921875,942.1015625
13,43.2,47.7,11.725,1527.9971788194443,1528.09765625,1527.82421875,931.3556857638889,935.51953125,923.8046875
14,38.784523809523805,49.425,0.0,1527.947730654762,1527.98046875,1527.91015625,950.7665550595239,956.60546875,904.69921875
15,45.333823529411774,47.95,39.7,1528.8552389705883,1528.8828125,1528.8203125,949.0418198529412,955.265625,948.11328125
16,37.030952380952385,47.95,0.0,1527.8668154761904,1527.8984375,1527.83203125,932.1685267857143,941.64453125,887.1953125
17,36.08214285714286,47.95,5.0,1528.0762648809523,1528.1796875,1527.93359375,940.0721726190476,947.4609375,935.578125
18,44.29583333333334,49.15,11.225,1528.0167100694443,1528.04296875,1527.9765625,922.5891927083334,927.5078125,915.77734375
19,43.051388888888894,47.7,20.475,1528.150607638889,1528.171875,1528.11328125,920.0099826388889,926.796875,916.92578125
20,35.85714285714286,48.2,0.0,1528.189732142857,1528.21875,1528.15234375,917.8526785714286,932.5390625,877.3046875
21,45.331250000000004,48.95,39.2,1528.416259765625,1530.2578125,1528.2578125,940.796142578125,943.12890625,938.6015625
22,43.961764705882345,47.95,35.2,1528.2164522058824,1528.26953125,1528.12109375,921.1822150735294,924.484375,911.0625
23,43.07352941176472,47.95,0.5,1528.627685546875,1530.5078125,1528.46484375,927.4111328125,935.96875,921.71875
24,35.7904761904762,48.675,0.0,1528.932849702381,1529.328125,1528.27734375,897.0267857142857,914.22265625,851.5859375
25,43.220833333333346,49.15,7.0,1530.48828125,1530.51171875,1530.44921875,899.3033854166666,902.3203125,895.515625
