Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,37.297619047619065,45.975,21.475,1039.5001860119048,1090.52734375,760.1953125,2592.5319940476193,3123.50390625,2461.51171875
2,33.52976190476191,47.95,0.0,1339.509486607143,1345.7734375,1312.66015625,1487.1713169642858,1557.453125,1399.59375
3,34.31666666666667,47.45,0.0,1377.1649925595239,1380.4296875,1354.359375,1369.6248139880952,1398.6171875,1298.46875
4,37.39880952380953,47.7,0.0,1461.6214657738096,1520.82421875,1378.3984375,1215.8005952380952,1279.18359375,1121.9765625
5,43.20588235294118,48.95,16.225,1528.1325827205883,1530.8671875,1518.796875,995.6585477941177,1101.6640625,982.83984375
6,41.30263157894738,48.425,30.2,1543.40234375,1545.94921875,1530.65234375,960.3497121710526,992.640625,916.17578125
7,43.819117647058825,47.925,22.975,1544.053768382353,1544.19921875,1542.1328125,910.0353860294117,919.546875,907.0703125
8,42.136764705882364,48.175,10.725,1543.3377757352941,1545.34765625,1541.296875,901.0845588235294,913.27734375,896.07421875
9,35.939285714285724,46.95,0.0,1543.7159598214287,1544.125,1542.0625,862.6661086309524,881.09765625,826.48046875
10,44.875000000000014,48.925,37.2,1544.1755859375,1544.296875,1542.23828125,881.8556640625,890.71484375,856.18359375
11,43.90000000000002,49.45,25.325,1543.9026988636363,1544.11328125,1542.05078125,874.072265625,876.81640625,873.27734375
12,43.30125,49.925,9.75,1544.09296875,1544.21875,1542.15234375,808.4328125,819.33984375,802.890625
13,44.010000000000005,49.95,18.475,1543.7984375,1543.98828125,1541.75390625,813.678125,821.42578125,810.1171875
14,45.483750000000015,48.7,41.2,1550.6666015625,1550.796875,1548.73046875,789.4546875,795.66015625,786.0
15,43.01625000000001,51.425,0.5,1551.365625,1553.3671875,1549.328125,791.519921875,797.55859375,783.77734375
16,45.24473684210528,50.95,41.7,1550.681949013158,1552.64453125,1548.64453125,773.0629111842105,777.74609375,768.79296875
