Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.69875000000001,49.475,21.725,1021.57265625,1075.33984375,739.20703125,2285.2939453125,2822.8125,2178.91796875
2,45.062500000000014,47.4,40.2,1311.2098524305557,1317.015625,1288.19921875,1210.416232638889,1264.41015625,1199.35546875
3,45.18088235294118,47.95,41.7,1332.6153492647059,1336.3984375,1314.33203125,1029.8299632352941,1074.35546875,1008.78515625
4,42.933333333333344,48.35,0.75,1373.152560763889,1379.265625,1337.22265625,855.3235677083334,983.40234375,818.65234375
5,35.48690476190477,47.95,0.0,1496.033668154762,1504.4453125,1386.125,760.3614211309524,879.05078125,687.82421875
6,45.66805555555557,49.2,37.45,1505.5926649305557,1506.48828125,1500.484375,817.142578125,825.07421875,814.31640625
7,45.813235294117646,49.7,39.425,1507.8189338235295,1507.83984375,1507.77734375,867.1316636029412,871.65625,843.9296875
8,35.19285714285715,48.95,0.0,1505.4739583333333,1505.49609375,1505.43359375,885.7760416666666,909.78515625,773.9609375
9,44.42205882352942,48.7,21.725,1509.700137867647,1509.8359375,1507.7734375,808.24609375,815.91796875,754.421875
10,35.209523809523816,48.45,0.0,1508.5037202380952,1508.6875,1505.421875,867.9828869047619,891.296875,779.53125
11,42.913095238095245,48.2,25.05,1512.2537202380952,1519.38671875,1508.609375,860.2672991071429,874.95703125,853.8828125
12,40.136904761904766,48.95,0.0,1530.6177455357142,1530.64453125,1530.578125,765.7310267857143,773.62109375,699.58203125
