Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,40.37750000000001,47.45,6.25,1015.1609375,1053.0859375,700.0703125,2544.2294921875,3140.80078125,2468.08203125
2,45.0592105263158,50.45,35.45,1356.8135279605262,1358.703125,1324.15234375,1426.2911184210527,1487.3125,1413.97265625
3,44.18529411764707,47.7,37.45,1361.8494944852941,1364.7578125,1334.43359375,1244.4818474264705,1297.24609375,1235.58984375
4,36.8309523809524,47.2,0.0,1491.4627976190477,1501.1796875,1364.875,921.6170014880952,1184.0625,847.8125
5,44.45000000000001,48.2,33.95,1501.3630514705883,1504.4296875,1500.3828125,867.6955422794117,871.84765625,857.80078125
6,45.53333333333334,50.2,36.7,1544.3776041666667,1544.58984375,1544.30078125,795.4778645833334,807.62109375,790.5078125
7,43.86323529411766,48.45,25.475,1544.9797794117646,1545.0,1544.9453125,751.5822610294117,756.9140625,748.4765625
8,42.83823529411765,46.95,2.0,1509.0514705882354,1544.890625,1506.77734375,790.4437040441177,793.31640625,761.97265625
9,36.709523809523816,47.2,0.0,1507.3591889880952,1507.37890625,1507.33203125,773.596912202381,785.1875,724.6953125
10,23.109756097560986,48.675,0.0,1521.1205221036585,1521.5234375,1506.24609375,737.3444169207318,763.16796875,726.6640625
11,42.5559523809524,48.7,13.475,1527.9373139880952,1529.30078125,1520.33203125,719.1793154761905,744.47265625,709.44140625
12,43.50657894736842,48.925,12.975,1529.0341282894738,1529.0625,1528.953125,633.5988898026316,638.62109375,631.1875
