Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,40.693269230769246,47.9,24.875,982.1612079326923,1053.640625,699.00390625,2547.9595853365386,3052.328125,2403.51953125
2,22.03869047619049,47.675,0.0,1304.0078125,1305.1015625,1270.75,1383.3263147865853,1498.76171875,1327.73828125
3,42.34411764705883,46.45,10.25,1340.8832720588234,1345.1328125,1315.0625,1277.0110294117646,1324.02734375,1267.34375
4,35.65238095238096,47.95,0.0,1478.7018229166667,1491.3984375,1345.1875,954.5258556547619,1232.5859375,861.7421875
5,43.93529411764706,47.95,34.75,1480.0726102941176,1480.171875,1479.7734375,879.6245404411765,885.69140625,876.28125
6,43.85972222222223,48.95,27.725,1481.0690104166667,1481.21875,1480.98046875,892.541015625,899.9296875,889.0078125
7,43.54605263157896,50.2,20.475,1489.397615131579,1489.52734375,1487.46484375,846.1073190789474,850.33984375,842.9453125
8,43.93472222222223,48.2,20.225,1480.5926649305557,1480.62109375,1480.546875,843.2523871527778,843.47265625,842.90234375
9,36.077380952380956,48.8,0.0,1490.1690848214287,1493.96484375,1481.2265625,786.9626116071429,817.703125,709.08203125
10,44.79558823529413,47.7,29.475,1505.495174632353,1507.390625,1505.33203125,764.6879595588235,774.99609375,759.625
11,43.67261904761906,47.925,25.15,1514.5232514880952,1515.88671875,1505.8203125,731.6995907738095,755.96875,724.5625
12,41.74800000000001,47.45,32.45,1519.26921875,1550.32421875,1517.80859375,603.90671875,612.5546875,584.19140625
13,21.975595238095245,48.95,0.0,1513.5626860119048,1515.37890625,1511.37890625,660.4415922619048,687.29296875,577.484375
