Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,30.431818181818187,46.7,0.0,954.3668323863636,990.83984375,651.640625,2016.5143821022727,2586.73828125,1929.58984375
2,44.698333333333345,48.7,39.2,1034.7046875,1040.296875,1007.67578125,1626.4200520833333,1686.76171875,1617.1015625
3,45.11718750000001,48.475,33.95,1075.8359375,1079.2734375,1048.84765625,1418.841552734375,1477.23046875,1407.1953125
4,44.30441176470589,47.7,24.725,1148.7798713235295,1216.6640625,1083.98828125,1289.03125,1390.94921875,1213.35546875
5,45.691176470588246,47.95,43.175,1218.2504595588234,1219.37109375,1206.94140625,1122.1792279411766,1218.98046875,1112.56640625
6,44.06875000000001,48.45,20.975,1226.443603515625,1226.84765625,1223.94140625,1085.5849609375,1098.94140625,1082.98828125
7,44.675000000000004,48.7,22.975,1221.851318359375,1222.0078125,1219.859375,1109.753173828125,1120.46875,1104.91015625
8,45.110937500000006,49.5,28.225,1235.90478515625,1236.0859375,1233.8125,1059.42041015625,1071.48046875,1054.86328125
9,43.41666666666667,51.45,4.5,1223.5799851190477,1227.046875,1218.640625,986.56640625,997.52734375,979.98828125
10,45.518421052631595,47.95,36.725,1248.4880756578948,1249.83984375,1236.125,949.4434621710526,964.69921875,943.6328125
11,43.88875000000001,49.2,25.1,1256.873828125,1257.9375,1247.75,923.46171875,934.45703125,918.84375
12,37.71785714285715,49.2,0.0,1241.928013392857,1242.14453125,1239.7578125,881.08203125,890.69921875,878.35546875
13,46.10625000000001,48.3,43.2,1256.14306640625,1256.41796875,1253.89453125,862.25048828125,865.2578125,860.0625
