Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,43.346875000000004,50.1,24.975,936.660888671875,982.71484375,625.70703125,2037.89453125,2622.34765625,1932.39453125
2,44.29687500000001,48.2,16.725,1023.083740234375,1034.29296875,997.734375,1606.354248046875,1655.73828125,1594.296875
3,44.92343750000001,48.225,34.2,1069.144287109375,1077.4609375,1042.81640625,1431.10888671875,1475.96875,1417.08203125
4,44.606666666666676,48.2,27.475,1202.9421875,1214.48828125,1072.4375,1210.01796875,1370.94140625,1183.375
5,44.35416666666667,47.45,31.45,1208.2465277777778,1208.67578125,1202.2734375,1094.505859375,1198.703125,1082.3671875
6,44.23750000000001,47.225,29.95,1222.72998046875,1223.34375,1218.6953125,1037.369384765625,1044.47265625,1034.04296875
7,34.20595238095239,49.55,0.0,1231.6560639880952,1232.38671875,1228.12890625,1021.84765625,1025.9453125,1018.75390625
8,38.07083333333334,48.2,18.725,1230.2319878472222,1230.359375,1228.3046875,1017.5392795138889,1030.515625,1003.390625
9,43.43676470588236,48.95,13.225,1225.8019301470588,1226.3203125,1218.1484375,970.6181066176471,980.8046875,967.76953125
10,43.583333333333336,47.7,17.725,1231.15390625,1231.890625,1222.08203125,962.6505208333333,975.39453125,960.9453125
11,44.21805555555556,49.45,25.05,1257.0928819444443,1260.68359375,1243.6328125,930.783203125,950.83984375,922.453125
12,34.6202380952381,49.45,0.0,1251.0078125,1251.63671875,1249.359375,852.9255952380952,853.5703125,852.140625
13,42.626562500000006,48.45,2.25,1260.5234375,1260.8671875,1256.5625,869.194580078125,871.23828125,868.74609375
