Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.60694444444445,48.7,8.5,1021.6163194444445,1061.41015625,742.05859375,2768.4611545138887,3313.421875,2689.05859375
2,44.809722222222234,47.7,32.95,1316.1006944444443,1319.69140625,1283.37109375,1669.964626736111,1735.015625,1659.265625
3,44.11617647058824,47.95,21.225,1345.5041360294117,1350.3515625,1324.2890625,1508.5234375,1550.83984375,1496.45703125
4,44.63750000000001,48.925,34.7,1408.8834635416667,1495.1953125,1366.98046875,1276.2176649305557,1458.25390625,1176.35546875
5,37.63690476190477,48.2,0.0,1495.6761532738096,1495.796875,1493.73828125,1110.2503720238096,1122.21875,1064.8203125
6,35.50357142857143,53.925,0.0,1525.4224330357142,1528.25,1495.96484375,1061.1136532738096,1095.50390625,1013.22265625
7,42.997222222222234,48.7,3.0,1525.3001302083333,1525.31640625,1525.265625,1060.9772135416667,1067.8984375,1058.859375
8,43.23235294117648,47.95,9.0,1527.8196231617646,1527.95703125,1525.90234375,1054.4361213235295,1058.0390625,1052.921875
9,43.5029411764706,48.7,32.7,1526.8529411764705,1527.34375,1526.1328125,1000.0406709558823,1014.71484375,991.87109375
10,35.98214285714287,47.95,0.0,1529.0941220238096,1529.21875,1527.15625,984.7862723214286,995.8203125,927.8125
11,41.88875000000001,48.675,4.75,1527.642578125,1527.6640625,1527.61328125,997.5138671875,1002.76171875,992.96484375
12,41.90972222222223,50.975,7.5,1530.5828993055557,1530.96875,1527.953125,918.5776909722222,925.31640625,913.90234375
13,35.56190476190476,48.65,0.0,1528.4728422619048,1528.56640625,1528.26171875,907.6622023809524,918.89453125,867.09375
14,40.95238095238097,47.45,0.0,1531.1229538690477,1531.2421875,1529.1875,914.0379464285714,923.87109375,909.33203125
15,43.62777777777779,47.2,17.725,1529.3658854166667,1529.38671875,1529.33203125,924.6590711805555,929.58203125,923.046875
16,37.8952380952381,49.7,0.0,1531.0505952380952,1531.171875,1529.1171875,941.1525297619048,952.796875,895.8828125
17,44.111764705882365,48.45,29.225,1528.448299632353,1528.46484375,1528.4140625,941.5519301470588,945.5625,939.8515625
18,43.841666666666676,48.475,18.725,1530.9542100694443,1531.08203125,1529.03125,942.119140625,956.22265625,932.58984375
19,44.88750000000002,48.85,37.7,1528.4288194444443,1528.44921875,1528.39453125,923.357421875,928.796875,865.7734375
20,43.054,50.475,10.725,1531.20375,1531.3046875,1529.25,929.72671875,938.58984375,924.80859375
21,22.092682926829276,45.45,0.0,1528.5792682926829,1528.61328125,1528.55859375,891.0987042682926,930.50390625,851.2109375
22,43.025000000000006,49.175,31.375,1531.1114908854167,1531.21484375,1529.1640625,905.8528645833334,917.0,898.29296875
23,42.08928571428572,47.475,22.225,1528.583705357143,1528.60546875,1528.55078125,936.827380952381,939.6015625,934.22265625
24,43.99868421052632,47.7,35.7,1531.1050575657894,1531.23046875,1529.17578125,895.815583881579,903.1953125,893.54296875
25,43.788750000000014,47.45,37.2,1529.203515625,1529.22265625,1529.171875,936.514453125,943.83203125,928.83203125
