Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,43.32083333333335,47.95,24.975,1013.8682725694445,1054.85546875,707.62109375,2690.874565972222,3268.609375,2606.5546875
2,38.80000000000001,48.2,0.0,1300.852306547619,1303.83984375,1269.5,1638.2215401785713,1712.20703125,1563.8984375
3,44.272500000000015,49.45,13.225,1332.76875,1345.41796875,1313.16015625,1497.5703125,1516.91796875,1489.0078125
4,44.226315789473695,49.2,16.475,1427.2966694078948,1468.3671875,1336.34765625,1336.9261924342106,1445.046875,1292.4609375
5,40.230952380952395,51.2,0.0,1485.7021949404761,1490.390625,1476.32421875,1097.193080357143,1220.78125,1005.16015625
6,39.1607142857143,49.7,0.0,1482.785900297619,1482.9296875,1482.69140625,1098.9486607142858,1107.640625,1038.8828125
7,44.41184210526317,47.7,18.725,1482.1613898026317,1484.0625,1482.015625,1067.98828125,1071.203125,1063.0234375
8,44.48947368421054,47.95,32.2,1482.055509868421,1482.08203125,1482.01953125,1055.5540707236842,1062.0859375,1052.25390625
9,45.77222222222224,49.7,37.7,1482.8934461805557,1482.9140625,1482.8515625,988.2638888888889,997.82421875,981.71875
10,41.46428571428572,47.95,0.0,1504.107142857143,1504.82421875,1497.4921875,946.973400297619,963.53125,891.296875
11,45.48055555555556,62.675,23.475,1506.7352430555557,1509.64453125,1497.58984375,958.1328125,965.06640625,952.3984375
12,43.68875000000001,48.7,4.25,1517.021484375,1518.8203125,1516.78125,869.115625,880.0390625,819.30078125
13,41.62738095238097,49.95,0.0,1516.6841517857142,1516.76953125,1516.5234375,843.2641369047619,853.5234375,759.734375
14,45.20694444444445,48.425,27.225,1509.497829861111,1509.51953125,1509.45703125,859.0881076388889,873.4140625,853.26171875
