Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,42.44500000000001,47.925,24.925,927.5059895833333,977.7890625,639.85546875,3066.8713541666666,3618.26953125,2969.234375
2,30.775000000000006,47.825,0.0,1015.262462797619,1016.11328125,1000.921875,2609.032738095238,2669.4296875,2589.9921875
3,44.57000000000001,48.7,33.45,1067.4932291666667,1072.63671875,1029.94140625,2407.95390625,2467.90625,2383.25
4,36.44404761904762,48.45,0.0,1117.042224702381,1125.10546875,1077.6328125,2193.6276041666665,2363.2421875,2173.1328125
5,34.741666666666674,48.7,0.0,1222.322730654762,1229.72265625,1125.0703125,2076.4012276785716,2187.73046875,2049.9921875
6,44.77166666666667,47.45,27.225,1241.5411458333333,1242.46484375,1230.72265625,2033.4401041666667,2053.03515625,2029.375
7,43.80588235294118,48.7,13.225,1244.3088235294117,1244.4453125,1242.38671875,2023.2589613970588,2032.05859375,2020.42578125
8,44.17166666666667,48.7,22.225,1242.5901041666666,1242.69140625,1242.37109375,2016.8630208333334,2021.984375,2013.99609375
9,43.3029411764706,48.95,10.75,1251.594669117647,1251.80078125,1249.390625,1946.735294117647,1955.5703125,1942.61328125
10,45.10781250000001,48.45,40.45,1250.059814453125,1250.1640625,1249.72265625,1921.5029296875,1934.76953125,1917.10546875
11,34.971428571428575,47.7,0.0,1256.293712797619,1260.90625,1250.09375,1924.6123511904761,1939.16015625,1916.18359375
12,44.173437500000006,48.675,19.725,1258.88916015625,1258.91796875,1258.84765625,1838.502685546875,1841.23828125,1832.11328125
