Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,35.16022727272728,48.2,0.0,1019.9643110795455,1052.34375,726.546875,2702.3607954545455,3322.71875,2456.79296875
2,36.28452380952382,48.95,0.0,1306.146019345238,1307.765625,1275.23046875,1657.289806547619,1711.39453125,1583.671875
3,36.9904761904762,49.45,0.0,1341.930431547619,1345.12890625,1317.12890625,1505.446800595238,1576.1015625,1419.578125
4,44.60588235294119,47.45,25.725,1362.6394761029412,1369.8203125,1331.7734375,1296.1164981617646,1443.4375,1277.0859375
5,37.01428571428572,49.7,0.0,1471.969494047619,1479.90234375,1369.7265625,1153.0355282738096,1261.765625,1085.50390625
6,44.08676470588236,47.7,21.975,1477.9200367647059,1478.125,1477.8359375,1140.4494485294117,1142.78125,1139.14453125
7,43.88684210526317,46.45,18.475,1480.1313733552631,1480.33203125,1478.08203125,1122.7084703947369,1125.15234375,1120.546875
8,44.93947368421055,49.95,34.7,1477.4284539473683,1477.44921875,1477.38671875,1091.021175986842,1093.3984375,1087.2265625
9,45.48125,48.425,38.95,1481.376953125,1482.30078125,1478.23828125,982.821484375,992.93359375,926.93359375
10,43.48289473684211,49.0,5.75,1499.60546875,1500.35546875,1487.59765625,949.4588815789474,957.04296875,941.1953125
11,42.93977272727275,48.2,19.475,1509.495205965909,1511.109375,1500.046875,930.8068181818181,954.61328125,924.90234375
12,44.95789473684212,49.45,22.475,1516.400699013158,1516.41796875,1516.36328125,852.938322368421,861.66015625,794.8671875
13,45.21666666666667,48.7,28.975,1511.8051215277778,1512.0390625,1509.71875,857.6217447916666,865.90234375,849.5390625
14,43.79750000000002,52.425,14.225,1509.3595703125,1509.3828125,1509.32421875,776.0478515625,779.30859375,773.58203125
