Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,28.09662162162164,45.175,9.75,941.2852618243244,992.921875,650.12109375,1738.190456081081,2248.421875,1628.70703125
2,43.2607142857143,49.85,37.175,1038.321986607143,1041.8984375,1009.86328125,1324.8396577380952,1431.609375,1310.73828125
3,41.4603448275862,47.65,25.725,1073.0396012931035,1076.87890625,1048.6484375,1175.9085398706898,1205.50390625,1165.20703125
4,38.36250000000001,49.8,22.725,1210.6468505859375,1218.48828125,1074.8359375,956.2933349609375,1137.078125,899.91015625
5,39.845535714285724,45.95,20.475,1222.936802455357,1223.1171875,1220.51953125,871.3447265625,891.49609375,863.8203125
6,20.7279761904762,45.7,0.0,1219.6294642857142,1222.4140625,1218.15625,869.3863467261905,896.95703125,857.29296875
7,41.30125000000002,49.7,22.225,1210.9765625,1211.11328125,1208.99609375,914.1712890625,935.58984375,856.33203125
8,41.111250000000005,45.675,1.0,1223.58125,1229.02734375,1212.625,918.6083984375,923.90234375,913.88671875
9,27.185119047619054,49.7,0.0,1230.9895833333333,1233.6953125,1229.34375,826.6634114583334,857.9140625,810.96484375
10,23.200000000000006,49.3,0.0,1240.4321986607142,1241.62109375,1231.921875,789.0568266369048,804.171875,779.59375
11,39.19736842105264,51.425,0.25,1247.5345394736842,1251.26171875,1239.51171875,780.6535773026316,821.2265625,765.76953125
12,41.34305555555556,47.95,13.0,1249.1206597222222,1249.25,1247.1953125,764.9283854166666,772.3828125,749.7109375
13,42.20441176470589,46.975,20.975,1249.4935661764705,1249.7265625,1247.40625,758.2047334558823,763.44921875,754.7421875
14,36.53095238095239,49.2,0.0,1249.4933035714287,1251.68359375,1247.65625,773.8400297619048,791.6328125,761.83203125
15,42.22000000000001,47.2,0.0,1242.99375,1245.015625,1240.86328125,762.7681640625,777.83203125,746.8828125
