Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,37.591304347826096,48.45,0.0,1024.527683423913,1060.85546875,743.70703125,2747.6205842391305,3291.9375,2549.2734375
2,39.94404761904763,49.2,0.0,1320.0597098214287,1321.90234375,1283.58984375,1675.3829985119048,1756.48828125,1626.71484375
3,45.028947368421065,49.2,23.225,1355.4002878289473,1360.98828125,1324.9375,1487.9134457236842,1543.03125,1476.37109375
4,44.5263157894737,48.95,17.475,1484.0411184210527,1496.53515625,1360.75390625,1231.6772203947369,1444.3203125,1175.45703125
5,39.56309523809525,47.95,0.0,1494.8338913690477,1494.8515625,1494.80078125,1138.356212797619,1157.93359375,1090.6015625
6,44.952500000000015,48.2,25.475,1501.740625,1502.2421875,1495.95703125,1118.7841796875,1124.46875,1116.05078125
7,46.08055555555557,50.2,41.45,1502.9166666666667,1502.9375,1502.8828125,1107.2845052083333,1109.296875,1106.125
8,39.67976190476192,48.95,0.0,1514.4934895833333,1515.27734375,1502.54296875,1079.504650297619,1098.65234375,1075.1796875
9,43.54583333333334,49.7,5.0,1515.599392361111,1515.66015625,1515.35546875,993.4900173611111,998.078125,991.16015625
10,44.08026315789475,48.2,7.25,1518.499177631579,1518.625,1516.5703125,971.7029194078947,977.796875,964.8828125
11,43.85238095238097,48.225,25.075,1519.5502232142858,1519.9921875,1516.3984375,961.10546875,965.2265625,958.546875
12,45.610526315789485,50.45,36.95,1519.428042763158,1519.55078125,1517.5,879.7705592105264,884.61328125,877.26171875
13,39.301190476190484,48.925,0.0,1520.3465401785713,1520.55859375,1518.25390625,868.3904389880952,874.58203125,826.21484375
14,44.40526315789475,49.95,32.45,1520.1745476973683,1520.296875,1518.24609375,870.2615131578947,888.8125,861.1640625
15,45.0888888888889,49.95,34.2,1528.908203125,1529.0390625,1526.98828125,851.8220486111111,856.66796875,849.75
16,44.687500000000014,47.95,27.725,1528.8988715277778,1529.03125,1526.9765625,856.7374131944445,859.20703125,855.2578125
17,39.539285714285725,47.225,0.0,1530.1411830357142,1530.2578125,1528.20703125,852.9750744047619,861.4765625,807.390625
18,43.80238095238096,49.2,3.5,1529.9871651785713,1530.1015625,1528.05078125,858.823474702381,862.4375,856.859375
19,43.63125000000001,50.975,26.225,1530.434765625,1530.5546875,1528.5,838.8232421875,845.83203125,836.67578125
20,41.910000000000004,57.425,1.0,1531.5673828125,1531.6875,1529.63671875,856.6142578125,859.00390625,854.84765625
21,43.66973684210527,46.95,37.2,1531.6628289473683,1531.78515625,1529.734375,855.8410773026316,865.796875,850.77734375
22,43.04750000000002,48.7,14.475,1531.938671875,1532.0546875,1530.0078125,845.8517578125,852.546875,843.19140625
23,42.49166666666668,49.925,12.725,1531.6532738095239,1531.765625,1529.71875,839.5066964285714,852.03515625,832.76171875
24,40.72261904761906,48.45,0.0,1531.4735863095239,1531.58984375,1529.5390625,839.1177455357143,841.6796875,829.26953125
25,44.82500000000002,47.7,34.7,1532.03125,1532.203125,1529.89453125,861.7697482638889,867.28125,856.92578125
