Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.49078947368421,48.225,4.25,1032.0084292763158,1070.3359375,751.0234375,2736.4052220394738,3276.09375,2663.69921875
2,44.62083333333335,47.95,33.45,1321.703125,1325.1796875,1291.0859375,1680.5983072916667,1744.0546875,1672.0
3,45.619117647058836,48.45,39.2,1357.6528033088234,1369.4375,1331.1640625,1477.3786764705883,1544.4609375,1455.3359375
4,43.244444444444454,49.7,9.5,1462.8997395833333,1486.26171875,1370.52734375,1243.099826388889,1422.85546875,1173.40234375
5,36.75119047619049,47.725,0.0,1510.8543526785713,1512.12109375,1486.0546875,1100.684337797619,1146.46875,1045.89453125
6,43.25833333333333,48.2,4.5,1521.4088541666667,1522.12109375,1512.64453125,1088.1788194444443,1098.46875,1079.6640625
7,45.59705882352942,47.95,40.2,1529.7109375,1531.5546875,1529.5546875,1070.7640165441176,1074.51171875,1067.91796875
8,35.71190476190477,48.15,0.0,1530.2315848214287,1530.25390625,1530.1953125,1053.0660342261904,1071.3046875,1002.765625
9,44.17058823529413,47.7,20.975,1532.1762408088234,1534.17578125,1530.1328125,992.4944852941177,1001.06640625,987.03125
10,43.13194444444446,48.7,2.75,1530.1610243055557,1530.1796875,1530.12109375,973.72265625,975.7734375,971.2890625
11,42.666250000000005,47.95,9.0,1530.5486328125,1530.66015625,1530.13671875,957.584375,966.65625,953.3828125
12,43.497222222222234,47.95,10.225,1530.82421875,1530.84375,1530.78515625,875.9997829861111,879.33203125,872.421875
13,42.870833333333344,50.2,0.25,1530.924862132353,1531.03125,1530.75390625,882.0542279411765,890.78125,876.9921875
14,36.41785714285715,50.2,0.0,1531.071986607143,1532.984375,1530.94140625,869.7239583333334,884.15234375,827.421875
15,36.44761904761906,48.2,0.0,1532.824962797619,1532.9453125,1530.88671875,872.6502976190476,885.78515625,828.9765625
16,44.49411764705882,48.7,25.475,1531.0383731617646,1532.921875,1530.87890625,874.6884191176471,884.97265625,866.71875
17,45.672368421052646,48.45,41.7,1530.8573190789473,1530.875,1530.81640625,865.2925575657895,870.59375,862.82421875
18,43.869318181818194,49.95,2.25,1530.901278409091,1532.8125,1530.76953125,858.3490767045455,870.44921875,847.578125
19,45.46833333333334,47.95,42.7,1530.78984375,1530.80859375,1530.75,878.4114583333334,882.171875,874.515625
20,45.01666666666668,48.2,31.95,1531.1749131944443,1532.96484375,1530.91015625,867.2944878472222,874.84765625,862.8515625
21,45.11052631578949,49.7,23.225,1530.946134868421,1530.96484375,1530.90625,861.7298519736842,866.7734375,859.38671875
22,44.9263157894737,48.95,34.45,1530.9868421052631,1532.8828125,1530.83984375,878.5415296052631,896.49609375,861.265625
23,44.37236842105264,49.7,14.975,1530.8373766447369,1530.85546875,1530.796875,871.5396792763158,873.76171875,868.515625
24,40.90952380952382,49.975,0.0,1530.8026413690477,1530.82421875,1530.765625,898.4235491071429,917.03515625,847.22265625
25,44.503947368421066,48.45,33.2,1532.7543174342106,1534.7578125,1530.71875,890.8365542763158,898.17578125,882.64453125
