Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.24537037037038,49.45,3.0,1005.1542245370371,1060.33984375,724.76171875,2534.804108796296,3074.3125,2424.1796875
2,42.582954545454555,51.5,1.5,1304.6079545454545,1308.5703125,1281.7109375,1441.999112215909,1499.5390625,1413.13671875
3,22.475609756097565,49.95,0.0,1348.5642149390244,1349.76953125,1317.69921875,1197.481993140244,1292.3203125,1139.828125
4,44.492708333333354,49.7,33.2,1452.13037109375,1471.7421875,1337.9140625,957.3284505208334,1194.80859375,916.1328125
5,37.54761904761906,47.2,0.0,1495.4581473214287,1498.4375,1480.37890625,869.807849702381,895.86328125,796.765625
6,44.50125000000001,48.45,36.7,1488.4318359375,1488.64453125,1488.359375,870.15234375,879.57421875,868.7734375
7,39.88214285714287,48.7,0.0,1491.279761904762,1491.3984375,1489.34765625,848.8495163690476,858.56640625,779.359375
8,42.988095238095255,54.675,9.5,1500.0619419642858,1501.15625,1496.59765625,832.0757068452381,841.4140625,823.4140625
9,43.20000000000001,48.45,21.975,1503.6683407738096,1503.79296875,1501.734375,749.7144717261905,759.6328125,744.28125
10,22.96845238095239,52.425,0.0,1503.492931547619,1503.55078125,1502.72265625,705.1322544642857,757.6953125,628.40625
11,43.04600000000001,63.675,25.1,1512.639375,1514.4296875,1504.375,702.12640625,725.24609375,683.703125
12,25.41845238095239,51.65,0.0,1567.8474702380952,1567.88671875,1567.828125,557.5146949404761,590.96484375,455.71484375
13,42.144565217391325,49.7,16.975,1569.60546875,1569.83203125,1567.52734375,624.5631793478261,637.5546875,612.40625
14,44.410416666666684,48.2,25.225,1511.0135091145833,1511.0390625,1510.98046875,708.3782552083334,711.4609375,706.10546875
15,42.8923076923077,51.175,9.975,1513.5341045673076,1514.02734375,1510.9609375,680.9704026442307,685.69140625,678.8671875
16,34.38306451612904,49.2,13.5,1511.014616935484,1511.046875,1510.98828125,680.0447328629032,690.58203125,657.4609375
17,42.678750000000015,49.2,12.225,1513.6189453125,1513.7421875,1511.68359375,680.1630859375,690.83203125,675.79296875
18,43.470238095238095,55.925,15.475,1511.5200892857142,1511.5390625,1511.484375,712.4566592261905,716.171875,708.4453125
