Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.216666666666676,48.475,18.475,1042.7141927083333,1091.1953125,724.12109375,2715.557074652778,3313.84765625,2625.2734375
2,43.63333333333335,48.225,10.725,1310.1766493055557,1310.66015625,1308.52734375,1666.5811631944443,1681.11328125,1660.45703125
3,37.01666666666667,47.95,0.0,1345.1716889880952,1350.8515625,1320.796875,1446.951636904762,1515.59375,1356.5
4,44.182352941176475,47.45,31.2,1475.5075827205883,1488.765625,1347.328125,1221.8274356617646,1388.9140625,1198.6484375
5,45.312500000000014,49.45,38.225,1491.7953559027778,1493.26171875,1487.1953125,1095.4403211805557,1171.7421875,1082.50390625
6,37.46956521739132,48.95,11.225,1485.5395720108695,1487.40234375,1485.3515625,1064.2870244565217,1073.78125,1057.1640625
7,43.54000000000001,47.975,18.975,1488.358203125,1488.48046875,1486.421875,1045.7978515625,1047.53515625,1042.8828125
8,43.19605263157896,48.45,8.75,1488.210115131579,1488.23046875,1488.171875,1007.5606496710526,1014.06640625,1002.796875
9,38.41309523809525,49.475,0.0,1488.4252232142858,1488.546875,1486.48828125,912.785900297619,926.1796875,851.51171875
10,45.254166666666684,47.95,38.2,1495.4381510416667,1495.96875,1486.76171875,901.5355902777778,918.140625,893.57421875
