Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,43.20468750000001,47.7,24.95,936.815673828125,983.88671875,645.703125,1991.8173828125,2560.49609375,1892.1484375
2,44.86000000000001,47.45,38.45,1032.13984375,1035.421875,1001.06640625,1569.6833333333334,1607.640625,1562.7578125
3,43.281666666666666,48.45,3.25,1072.2091145833333,1078.37890625,1044.1640625,1365.1557291666666,1419.0859375,1341.453125
4,46.17941176470589,55.925,39.2,1206.096737132353,1215.80859375,1071.3515625,1170.1847426470588,1335.421875,1156.65625
5,32.46190476190476,51.95,0.0,1229.4002976190477,1235.05859375,1220.78125,1032.5611979166667,1065.87890625,1017.734375
6,43.39666666666667,48.2,12.725,1223.6088541666666,1223.94140625,1221.46484375,1025.7388020833334,1039.69140625,1020.796875
7,45.448437500000004,47.95,38.95,1232.568359375,1234.671875,1228.41796875,1004.4169921875,1012.59375,1001.1015625
8,44.394117647058835,47.95,24.725,1230.585018382353,1230.73046875,1228.65234375,1014.0434283088235,1018.453125,1012.49609375
9,44.73906250000001,48.45,25.475,1225.633544921875,1227.80859375,1221.54296875,959.4638671875,965.6484375,955.55078125
10,41.38552631578949,47.95,19.425,1237.0228207236842,1238.36328125,1228.61328125,956.9615542763158,968.05859375,945.828125
11,44.726250000000014,49.45,25.15,1247.9923828125,1250.9453125,1236.2578125,922.80078125,934.55859375,919.46875
12,44.68684210526316,48.65,21.225,1255.6352796052631,1255.77734375,1253.65234375,840.68359375,844.18359375,839.48828125
13,44.673611111111114,49.925,11.0,1236.8489583333333,1239.17578125,1232.6953125,858.1942274305555,862.07421875,856.90625
