Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,40.12666666666668,47.925,11.475,1040.325,1087.5078125,720.6328125,2522.344140625,3103.9375,2434.01953125
2,41.50681818181818,48.7,19.975,1312.5715553977273,1312.87890625,1310.7890625,1462.9992897727273,1498.12109375,1450.71875
3,20.706547619047623,47.95,0.0,1350.8514694940477,1353.73046875,1321.67578125,1202.494605654762,1308.08984375,1141.1484375
4,42.64761904761905,55.7,6.0,1475.310267857143,1537.42578125,1409.15234375,1035.156994047619,1144.1640625,959.3984375
5,41.49166666666668,47.7,0.0,1492.4668898809523,1495.34765625,1479.28125,931.343005952381,1029.6953125,919.703125
6,44.26625000000001,48.35,37.2,1493.57265625,1495.3359375,1493.28125,883.2306640625,893.0546875,819.046875
7,44.20000000000001,47.45,20.475,1495.546484375,1497.5078125,1493.5078125,868.384375,875.95703125,861.17578125
8,26.348780487804884,48.9,0.0,1493.6426257621952,1495.5625,1493.51953125,828.8244092987804,856.78125,746.703125
9,42.45978260869567,48.45,12.975,1501.4634850543478,1504.91796875,1493.46484375,753.0084918478261,765.43359375,740.6171875
10,28.809146341463418,51.95,0.0,1502.961699695122,1504.87890625,1502.8359375,686.1453887195122,699.2890625,677.328125
11,26.900568181818187,47.7,0.0,1491.6234019886363,1494.0,1483.32421875,622.5050603693181,660.984375,516.67578125
