Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.368750000000006,47.45,6.25,932.8984375,981.30859375,640.29296875,3069.96240234375,3625.38671875,2974.875
2,45.84062500000001,49.95,42.2,1028.297607421875,1038.19140625,1007.7890625,2623.3154296875,2675.87890625,2607.2109375
3,34.56666666666667,49.45,0.0,1068.4231770833333,1075.421875,1044.99609375,2422.3396577380954,2487.30859375,2406.4453125
4,32.57261904761906,48.95,0.0,1181.8900669642858,1210.67578125,1080.45703125,2182.1700148809523,2386.2734375,2106.6328125
5,43.22500000000001,47.2,8.0,1227.7158203125,1228.89453125,1210.64453125,2063.40625,2095.296875,2058.93359375
6,42.81833333333334,47.45,6.5,1227.0528645833333,1227.265625,1226.83984375,2046.6669270833333,2053.1484375,2044.67578125
7,45.80937500000001,48.675,42.95,1229.086181640625,1229.23046875,1227.1796875,2041.87353515625,2046.01171875,2039.50390625
8,34.766666666666666,49.7,0.0,1209.0418526785713,1209.10546875,1208.875,2076.737723214286,2086.21484375,2060.79296875
9,30.994047619047624,49.95,0.0,1229.1177455357142,1229.28515625,1226.90625,1992.8379836309523,2005.46875,1988.6796875
10,29.715476190476195,47.7,0.0,1238.0744047619048,1238.66015625,1227.22265625,1961.0186011904761,1986.73046875,1943.09765625
11,43.82361111111112,47.675,18.225,1247.7833059210527,1249.0625,1238.5703125,1927.2175164473683,1946.44140625,1920.39453125
12,44.71029411764707,48.2,31.475,1247.6925551470588,1247.75,1247.5234375,1852.6721047794117,1858.4765625,1850.49609375
13,43.598529411764716,47.45,10.0,1256.7727481617646,1257.015625,1254.6953125,1845.7543658088234,1852.453125,1842.68359375
14,34.3452380952381,48.95,0.0,1254.9598214285713,1254.98828125,1254.9296875,1858.6114211309523,1864.49609375,1850.33984375
15,42.891666666666666,48.95,4.5,1257.0234375,1257.19140625,1254.8828125,1848.3932291666667,1850.11328125,1845.22265625
16,43.13970588235294,48.45,5.25,1255.1394761029412,1255.16015625,1255.109375,1845.7258731617646,1851.93359375,1843.9375
17,43.63666666666667,46.95,17.475,1256.9598958333333,1257.109375,1255.05859375,1838.35625,1844.17578125,1837.10546875
18,44.93035714285715,47.6,39.95,1255.095424107143,1255.1171875,1255.0625,1839.662109375,1844.515625,1835.7109375
