Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,31.513636363636373,49.7,0.0,949.2018821022727,983.06640625,619.3203125,1975.7173295454545,2584.07421875,1878.87109375
2,31.14761904761905,47.95,0.0,1039.6534598214287,1042.9296875,1000.74609375,1585.5723586309523,1623.9375,1580.8125
3,45.30535714285714,47.45,43.2,1082.1085379464287,1085.61328125,1054.98046875,1426.834263392857,1454.72265625,1421.98046875
4,44.075,49.45,21.475,1210.3644301470588,1223.9453125,1081.59375,1236.8598345588234,1401.32421875,1214.70703125
5,45.046666666666674,51.2,26.475,1215.92421875,1218.12890625,1207.80078125,1180.5291666666667,1212.375,1167.60546875
6,42.96911764705883,47.725,3.25,1223.0912224264705,1225.2734375,1220.69140625,1051.9090073529412,1138.6796875,1043.4453125
7,32.096428571428575,48.7,0.0,1222.295200892857,1223.109375,1218.9140625,1041.251674107143,1048.26171875,1035.90234375
8,34.220652173913045,49.9,1.0,1228.5258152173913,1230.53515625,1226.39453125,1042.51171875,1096.90625,1030.07421875
9,33.40961538461539,42.95,8.975,1221.1068209134614,1221.31640625,1217.05859375,967.0048076923077,1003.54296875,924.46875
10,40.705555555555556,53.95,9.475,1242.546657986111,1246.8828125,1231.3203125,900.5874565972222,928.76171875,890.40234375
11,46.40624999999999,63.95,25.1,1239.5283203125,1243.3515625,1229.65234375,903.791015625,912.7109375,894.47265625
12,42.452941176470596,47.725,2.5,1253.2387408088234,1255.2578125,1251.12890625,835.9981617647059,842.7734375,830.3046875
13,45.15166666666667,47.45,39.975,1237.5747395833334,1237.94140625,1233.62890625,851.2625,860.57421875,845.9140625
14,44.94333333333334,48.2,40.45,1249.7963541666666,1249.99609375,1247.71484375,818.5888020833333,830.37109375,809.703125
15,44.341666666666676,49.45,24.975,1250.5205729166667,1250.9765625,1245.22265625,790.9760416666667,796.5,788.26953125
