Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.602941176470594,48.7,23.675,943.0335477941177,989.8125,625.55078125,1950.3913143382354,2488.4921875,1859.30078125
2,32.73809523809524,48.7,0.0,1033.01171875,1036.62890625,1005.515625,1525.4778645833333,1589.10546875,1485.734375
3,44.93214285714286,48.2,29.975,1074.4285714285713,1083.796875,1047.40234375,1368.2935267857142,1400.0078125,1357.02734375
4,45.19880952380954,51.775,18.475,1180.8443080357142,1228.6015625,1088.3515625,1241.7457217261904,1343.4453125,1198.2578125
5,37.452380952380956,48.9,0.0,1227.409412202381,1229.171875,1224.90625,1070.873511904762,1213.88671875,1057.1796875
6,44.539705882352955,48.7,20.975,1215.3979779411766,1215.63671875,1215.0859375,1060.7284007352941,1067.23828125,1057.58203125
7,43.53472222222223,49.7,4.0,1217.7886284722222,1217.96875,1215.6171875,1055.925564236111,1057.10546875,1054.328125
8,45.90588235294119,47.7,43.95,1233.4871323529412,1233.5546875,1233.3046875,1030.8460477941176,1035.5078125,1025.9296875
9,37.48333333333334,49.7,0.0,1242.0732886904761,1244.8515625,1233.44921875,939.5158110119048,956.83984375,929.0859375
10,43.25000000000001,48.2,3.25,1241.4788602941176,1241.5390625,1241.0859375,949.3577665441177,952.2734375,942.90625
11,46.87916666666667,64.925,24.85,1257.3832465277778,1258.51953125,1248.46484375,917.6534288194445,921.6796875,912.55078125
12,38.479761904761915,49.7,0.0,1236.8018973214287,1236.84375,1236.70703125,878.2254464285714,885.671875,872.68359375
