Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,40.61413043478262,48.45,24.875,993.6287364130435,1054.13671875,721.05078125,2539.8016304347825,3075.3046875,2403.61328125
2,44.433333333333344,47.45,28.225,1302.599609375,1307.85546875,1273.3046875,1435.7747395833333,1486.4296875,1426.546875
3,43.288750000000014,47.95,22.475,1333.0966796875,1340.71484375,1316.6484375,1210.02109375,1257.6953125,1196.7734375
4,38.356481481481495,47.7,23.975,1444.8997395833333,1485.37109375,1341.703125,981.7099247685185,1182.4296875,900.98046875
5,40.4858695652174,54.675,2.5,1479.7868546195652,1485.69921875,1475.66015625,877.8989470108696,901.0703125,865.10546875
6,41.874038461538476,51.45,28.7,1483.7303185096155,1483.9453125,1483.640625,837.2530048076923,840.33203125,831.6875
7,41.43796296296297,50.425,3.25,1485.1478587962963,1486.9453125,1484.88671875,839.2417534722222,841.421875,836.94140625
8,43.99200000000002,52.425,29.65,1492.00625,1493.890625,1491.890625,825.838125,828.22265625,820.42578125
9,28.72790697674419,49.2,0.0,1485.0256177325582,1485.12890625,1484.8203125,757.1803234011628,780.73046875,675.11328125
10,43.45119047619049,47.95,32.2,1494.034412202381,1496.29296875,1485.03125,771.4760044642857,782.09765625,766.9375
11,42.33189655172416,51.7,25.075,1507.3351293103449,1511.2734375,1501.23828125,754.5172413793103,771.80078125,744.18359375
12,41.79318181818183,52.675,8.0,1509.2434895833333,1509.27734375,1509.20703125,666.3681175595239,676.79296875,661.3828125
