Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,42.15375000000001,48.7,24.7,1059.4111328125,1105.00390625,748.41015625,2715.1166015625,3284.53125,2629.71875
2,45.24705882352942,48.7,40.2,1330.7506893382354,1331.86328125,1325.0,1684.7364430147059,1732.484375,1675.61328125
3,45.492647058823536,48.95,41.95,1358.3118106617646,1363.6484375,1335.40625,1502.8088235294117,1550.11328125,1492.92578125
4,43.98055555555557,50.2,7.75,1497.7348090277778,1507.44921875,1360.9140625,1288.8815104166667,1452.43359375,1269.10546875
5,44.04722222222223,48.45,12.975,1506.515842013889,1509.53515625,1503.46875,1140.51171875,1260.86328125,1126.12890625
6,43.55833333333334,47.95,2.75,1514.2369791666667,1514.62109375,1510.375,1097.1436631944443,1115.2890625,1090.4375
7,43.69444444444444,47.925,16.975,1513.220486111111,1513.34765625,1511.296875,1103.9283854166667,1109.82421875,1101.7421875
8,43.08333333333334,47.675,0.75,1515.210720486111,1515.453125,1511.39453125,1102.1477864583333,1113.73828125,1098.171875
9,41.673684210526325,48.425,2.25,1513.4878700657894,1513.61328125,1511.5546875,1044.6926398026317,1057.96484375,1029.5234375
10,43.66111111111112,48.45,8.975,1521.580295138889,1523.03515625,1511.70703125,942.2660590277778,967.140625,936.38671875
11,38.93977272727274,47.2,0.0,1522.4946732954545,1523.07421875,1518.9609375,873.1166548295455,878.09765625,870.48046875
12,43.0763888888889,45.7,34.95,1526.0457899305557,1526.2890625,1522.23046875,771.2016059027778,786.72265625,765.34765625
13,36.09642857142858,46.45,0.0,1525.6058407738096,1526.0859375,1523.80859375,734.3863467261905,742.92578125,693.3125
14,40.94305555555557,47.225,1.5,1527.9207899305557,1528.1640625,1524.10546875,732.7769097222222,749.68359375,728.56640625
15,35.9107142857143,48.2,0.0,1527.1685267857142,1529.46875,1525.41796875,673.5576636904761,682.6328125,636.03125
16,40.94166666666668,46.95,4.75,1529.1397569444443,1529.3828125,1525.33203125,747.130859375,756.56640625,742.265625
17,35.19880952380953,46.7,0.0,1526.8497023809523,1527.25390625,1525.1953125,782.0673363095239,803.49609375,737.2890625
18,41.89166666666667,47.2,11.475,1529.08984375,1529.328125,1525.28125,805.3450520833334,808.88671875,803.41015625
19,42.54861111111113,47.25,10.975,1529.228515625,1531.23828125,1527.19140625,826.9125434027778,831.9140625,814.56640625
20,42.14583333333334,45.95,15.975,1530.267795138889,1530.5078125,1526.453125,770.4453125,772.28125,769.54296875
21,36.544047619047625,47.45,0.0,1529.064174107143,1531.3671875,1527.31640625,774.1958705357143,786.61328125,738.04296875
22,44.41315789473684,47.4,37.7,1530.3223684210527,1532.390625,1526.390625,825.4607319078947,831.25,823.92578125
23,44.18977272727274,48.45,34.7,1529.3551136363637,1531.3671875,1527.3203125,813.3877840909091,822.578125,804.3203125
24,44.59625000000001,48.7,25.975,1535.481640625,1535.703125,1531.6484375,812.16953125,816.01171875,801.62109375
25,40.564285714285724,48.375,0.0,1534.4849330357142,1536.5859375,1532.546875,865.6597842261905,871.796875,863.23046875
