Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,42.50625,49.425,21.0,1018.671142578125,1063.77734375,735.328125,1732.684326171875,2285.03515625,1637.41796875
2,43.52368421052633,48.45,15.725,1309.5933388157894,1311.58203125,1276.23046875,732.8519736842105,782.80078125,727.10546875
3,43.19027777777779,48.95,7.5,1334.3072916666667,1337.82421875,1310.734375,664.9913194444445,728.28515625,653.34375
4,45.65000000000001,48.7,43.2,1412.7329963235295,1460.11328125,1324.21875,567.94921875,748.46875,533.73828125
5,40.65119047619049,48.7,0.0,1396.1465773809523,1396.484375,1389.8984375,614.5401785714286,622.0,610.05078125
6,41.315476190476204,47.7,0.0,1377.3776041666667,1377.55078125,1377.2890625,560.7522321428571,580.04296875,557.06640625
7,44.29642857142857,48.175,18.725,1367.7455357142858,1367.86328125,1365.80078125,504.6439732142857,510.40625,501.69140625
8,42.93684210526316,50.2,7.25,1365.8044819078948,1367.70703125,1365.65625,500.7210115131579,504.9921875,498.7109375
9,43.95277777777779,47.2,22.725,1377.675998263889,1377.8046875,1375.75,454.05859375,474.1171875,434.90234375
10,43.04722222222224,47.2,11.975,1361.2437065972222,1362.11328125,1346.80078125,397.91514756944446,408.32421875,387.0390625
11,21.073255813953494,48.7,0.0,1371.7193859011627,1372.578125,1361.24609375,367.6580668604651,400.70703125,359.1015625
12,43.02750000000001,52.175,6.0,1344.2609375,1344.28515625,1344.21875,395.3833984375,398.42578125,390.57421875
13,44.932894736842115,48.45,32.45,1338.3065378289473,1338.50390625,1336.26171875,378.8988486842105,385.1640625,375.75390625
