Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,43.92083333333334,49.425,25.225,1028.1937934027778,1069.84375,743.97265625,2656.456597222222,3213.546875,2574.359375
2,39.108333333333334,50.7,0.0,1313.4177827380952,1318.1640625,1289.8125,1588.595238095238,1630.375,1534.6171875
3,44.86805555555557,49.95,33.975,1346.630859375,1351.19921875,1325.1484375,1385.5987413194443,1435.57421875,1363.6484375
4,43.72105263157896,48.7,7.0,1442.1831825657894,1495.09375,1354.84765625,1141.1831825657894,1310.84375,1039.9140625
5,39.85952380952382,49.45,0.0,1504.192894345238,1507.4453125,1495.390625,1006.8712797619048,1028.9609375,956.23046875
6,37.98928571428572,48.95,0.0,1522.1744791666667,1522.45703125,1520.15234375,988.0020461309524,991.9921875,948.984375
7,45.150000000000006,48.95,33.95,1520.75390625,1522.5703125,1520.39453125,995.9652777777778,1002.1328125,992.78515625
8,38.091666666666676,49.95,0.0,1520.4901413690477,1520.51953125,1520.45703125,979.8290550595239,992.9765625,931.8671875
9,44.86666666666668,48.45,30.2,1528.4956597222222,1530.51171875,1520.44921875,905.1304253472222,914.375,871.4140625
10,44.0638888888889,48.7,14.225,1528.5167100694443,1528.54296875,1528.48046875,933.2638888888889,941.62109375,928.98828125
11,43.45750000000001,48.45,17.725,1528.6818359375,1530.4921875,1528.4453125,933.683984375,944.50390625,927.828125
12,38.75119047619049,48.45,0.0,1528.459263392857,1528.4921875,1528.42578125,856.5894717261905,866.90234375,806.63671875
13,43.93947368421054,49.45,8.0,1528.5892269736842,1528.7109375,1528.40234375,877.2939967105264,886.53515625,874.9140625
14,45.35657894736843,47.95,36.45,1528.706208881579,1530.56640625,1528.56640625,892.8408717105264,898.24609375,890.5703125
15,38.314285714285724,48.45,0.0,1530.4456845238096,1530.5703125,1528.5078125,874.4192708333334,885.10546875,832.921875
16,39.27976190476191,49.45,0.0,1530.442150297619,1530.5703125,1528.50390625,858.4356398809524,878.23046875,819.9609375
17,43.21447368421054,48.7,0.75,1530.592927631579,1532.49609375,1528.44921875,846.1511101973684,859.27734375,840.234375
18,40.93809523809525,48.95,0.0,1530.3597470238096,1530.484375,1528.421875,849.8485863095239,855.30859375,805.11328125
19,43.733333333333334,48.675,10.5,1530.3046875,1530.4453125,1528.37890625,840.634765625,846.02734375,837.63671875
20,43.83552631578949,48.7,4.5,1530.6346628289473,1532.62890625,1528.59765625,833.6237664473684,838.1953125,829.1640625
21,44.88194444444446,49.225,31.45,1490.072482638889,1490.2109375,1488.14453125,842.0625,849.9375,840.0390625
22,44.020238095238106,48.0,23.475,1490.1339285714287,1492.140625,1488.09375,831.8457961309524,840.28125,827.8046875
23,44.61805555555557,47.725,38.25,1489.9895833333333,1490.125,1488.0625,817.4752604166666,819.81640625,811.93359375
24,44.59027777777779,48.7,36.2,1489.9388020833333,1490.07421875,1488.01171875,816.1866319444445,820.1171875,814.609375
25,43.284722222222236,49.175,6.75,1487.9876302083333,1488.125,1486.0625,821.6215277777778,831.87109375,816.28125
