Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.29722222222223,49.375,3.5,1023.0907118055555,1071.98828125,724.55078125,2774.107855902778,3338.4765625,2682.90234375
2,36.58809523809524,49.2,0.0,1306.1722470238096,1308.27734375,1293.9453125,1711.533482142857,1765.171875,1628.87890625
3,37.44642857142858,48.7,0.0,1338.9332217261904,1343.5234375,1317.4609375,1521.318638392857,1605.75,1436.80078125
4,45.111111111111114,48.925,32.225,1461.2584635416667,1471.07421875,1334.6171875,1249.7845052083333,1465.8203125,1206.828125
5,37.328571428571436,49.45,0.0,1478.7310267857142,1485.30859375,1475.26171875,1159.563244047619,1176.1328125,1027.49609375
6,43.72222222222223,48.675,6.25,1489.9153645833333,1490.73828125,1484.49609375,1085.8682725694443,1091.32421875,1080.69140625
7,45.29411764705884,47.7,41.45,1490.8097426470588,1490.8359375,1490.76953125,1151.3030790441176,1153.7421875,1149.03515625
8,44.0138888888889,47.95,16.725,1490.8170572916667,1490.84375,1490.7734375,1123.9032118055557,1132.8671875,1117.24609375
9,44.519117647058835,48.225,25.475,1493.5298713235295,1495.38671875,1491.65625,1040.2442555147059,1046.3046875,1036.26171875
10,44.07222222222223,49.025,22.475,1501.0128038194443,1501.0390625,1500.96484375,1000.8997395833334,1021.8671875,994.07421875
11,41.25125000000001,47.7,23.975,1509.8591796875,1510.828125,1502.05078125,996.120703125,1015.3671875,983.41796875
12,42.84264705882354,48.725,14.475,1510.7943474264705,1510.8203125,1510.75390625,910.3747702205883,924.7421875,850.65234375
