Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,35.22500000000001,51.95,11.725,1091.8250679347825,1147.359375,822.69921875,2341.2544157608695,2829.29296875,2210.27734375
2,45.004166666666684,49.7,35.95,1391.251736111111,1392.7265625,1372.640625,1213.0013020833333,1262.828125,1205.8203125
3,42.98382352941177,47.95,12.475,1433.9432444852941,1444.5859375,1400.25390625,995.4232536764706,1065.9453125,974.7890625
4,40.673684210526325,47.45,21.25,1529.547697368421,1590.98046875,1448.85546875,793.6566611842105,971.3671875,641.8359375
5,42.21052631578948,47.45,20.475,1563.5754523026317,1566.45703125,1555.4296875,672.8534128289474,713.4765625,656.92578125
6,42.25263157894738,47.95,6.725,1564.6720805921052,1568.37890625,1564.37890625,670.0166529605264,680.296875,667.10546875
7,39.95789473684211,45.925,25.225,1573.8379934210527,1574.0,1571.84375,682.065583881579,700.67578125,655.00390625
8,41.39875000000001,47.175,11.225,1571.3970703125,1571.421875,1571.3515625,689.0392578125,714.9921875,682.2578125
9,42.39117647058825,47.2,15.7,1566.640625,1566.78515625,1564.71484375,616.4685202205883,620.51953125,614.48046875
10,36.06200000000002,42.9,15.75,1577.2778125,1579.44921875,1570.21875,603.08109375,626.59765625,563.05859375
11,41.125000000000014,48.95,24.6,1582.1542038690477,1584.7578125,1572.69921875,615.2572544642857,656.22265625,604.3828125
12,40.39125000000001,48.2,16.975,1575.876953125,1575.90625,1575.84375,578.6259765625,605.00390625,566.2421875
13,42.09473684210527,48.95,5.25,1576.8932976973683,1578.984375,1574.73046875,560.1309621710526,564.19921875,557.2265625
