Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,38.69700000000001,49.45,0.25,1002.89609375,1076.23046875,713.30078125,1942.4259375,2479.00390625,1794.05859375
2,41.281818181818196,47.45,10.975,1316.5628720238096,1319.71484375,1295.125,806.0505952380952,880.85546875,788.0625
3,44.25694444444445,49.45,17.975,1357.4989149305557,1361.40234375,1329.3359375,656.3318142361111,732.625,628.875
4,38.73142857142858,47.95,0.75,1446.4345982142856,1481.6015625,1361.703125,603.3473214285714,774.0703125,543.9375
5,23.713690476190486,49.45,0.0,1492.108165922619,1498.3203125,1470.3203125,650.4971168154761,714.8046875,553.4140625
6,43.99880952380953,47.7,29.475,1505.3004092261904,1507.60546875,1496.296875,617.8214285714286,637.3046875,609.9609375
7,31.266071428571433,50.275,0.0,1499.4336867559523,1499.5078125,1497.4453125,601.1106770833334,622.890625,525.13671875
8,43.15652173913045,52.6,20.975,1492.544921875,1494.421875,1492.421875,625.357421875,628.91796875,622.1875
9,35.183000000000014,46.2,24.225,1493.14265625,1493.16796875,1493.1015625,471.15953125,525.90625,404.84375
10,45.26875000000001,51.425,39.45,1446.0888671875,1449.8828125,1445.8828125,508.70703125,523.2421875,488.55859375
11,39.63295454545456,52.425,0.0,1453.8932883522727,1456.81640625,1445.51171875,467.67311789772725,477.86328125,463.82421875
12,37.421428571428585,50.2,0.0,1437.021205357143,1437.0546875,1436.984375,405.0678943452381,416.1875,348.29296875
13,43.31071428571429,48.95,10.225,1434.658900669643,1436.78515625,1432.3046875,446.63197544642856,455.2734375,440.96875
14,43.17500000000002,48.2,18.975,1407.0239701704545,1407.05078125,1406.98828125,527.7366832386364,530.41015625,526.09375
15,35.93977272727275,49.2,16.225,1415.5417258522727,1415.5625,1415.5,522.6606889204545,526.83984375,520.21484375
16,44.53625000000001,49.95,22.475,1414.5056640625,1416.42578125,1414.359375,504.2322265625,509.25,499.67578125
17,44.79078947368422,49.675,35.2,1408.282894736842,1408.41796875,1406.34765625,490.1439144736842,494.98828125,486.7578125
18,43.53625,54.675,20.725,1427.75625,1427.90234375,1427.7109375,473.2798828125,483.921875,470.0078125
19,38.309523809523824,47.7,15.225,1416.8299851190477,1416.953125,1414.8828125,487.0444568452381,492.33203125,481.55859375
20,40.369047619047635,48.45,3.5,1394.3151041666667,1396.13671875,1394.0859375,504.5321800595238,514.39453125,454.7265625
21,43.5107142857143,48.45,27.475,1378.154761904762,1378.27734375,1376.2109375,524.0876116071429,547.3984375,508.3671875
22,42.476190476190496,47.975,0.0,1376.446986607143,1378.36328125,1376.3125,552.4886532738095,564.77734375,543.41796875
23,43.46375000000001,49.45,5.25,1371.20859375,1373.2265625,1369.16796875,560.7525390625,568.546875,556.38671875
24,38.787500000000016,48.95,21.975,1369.3971946022727,1369.58984375,1369.2734375,572.3396661931819,600.6484375,548.81640625
25,42.530263157894744,47.45,5.0,1370.1171875,1372.0234375,1369.96875,583.6071134868421,587.48046875,581.4296875
