Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,43.405555555555566,48.425,24.95,1014.1799045138889,1054.34375,727.45703125,2688.2139756944443,3289.06640625,2595.65234375
2,36.75238095238095,48.2,0.0,1310.4417782738096,1312.29296875,1275.97265625,1631.182105654762,1682.4765625,1555.69140625
3,37.10833333333334,49.2,0.0,1347.4681919642858,1350.16015625,1322.09375,1434.3035714285713,1477.9375,1427.62109375
4,44.495833333333344,48.2,37.825,1473.4036458333333,1484.50390625,1340.39453125,1202.1888020833333,1423.02734375,1150.41015625
5,43.383750000000006,49.175,9.5,1482.93046875,1482.953125,1482.8828125,1133.69140625,1143.21484375,1127.57421875
6,43.25238095238097,49.45,0.0,1483.0489211309523,1485.11328125,1482.87109375,1117.5928199404761,1120.48828125,1113.90234375
7,44.03289473684212,48.2,9.0,1488.3388157894738,1543.39453125,1485.234375,1094.1184210526317,1102.33984375,1042.234375
8,44.937500000000014,49.45,37.45,1483.4053819444443,1483.43359375,1483.36328125,1054.2467447916667,1058.09375,1050.12890625
9,38.30476190476191,48.2,0.0,1502.529017857143,1506.921875,1491.58984375,925.4704241071429,948.71875,853.7734375
10,45.32361111111111,49.7,29.475,1505.7842881944443,1507.69140625,1505.625,911.6773003472222,915.33984375,907.3671875
11,22.77848837209303,49.95,0.0,1517.659792877907,1518.2734375,1507.69921875,842.1122819767442,889.81640625,785.86328125
12,22.77134146341464,49.7,0.0,1507.8053385416667,1507.84375,1507.78125,788.8155691964286,829.60546875,744.03515625
13,42.074999999999996,47.7,6.0,1515.9151785714287,1516.1484375,1513.90625,818.2901785714286,842.609375,808.71484375
