Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,42.497222222222234,52.45,13.475,1029.4700520833333,1067.77734375,745.265625,2739.9029947916665,3280.55859375,2658.55859375
2,43.280555555555566,47.7,8.0,1361.5,1369.97265625,1291.88671875,1638.4680989583333,1728.33203125,1622.19140625
3,43.76617647058825,47.9,16.475,1377.4744944852941,1377.50390625,1377.43359375,1434.5034466911766,1462.2421875,1428.18359375
4,38.68452380952382,48.95,0.0,1384.220982142857,1386.2421875,1378.1796875,1296.0159970238096,1403.26171875,1203.74609375
5,44.913157894736855,48.2,38.45,1493.7670641447369,1502.296875,1388.1015625,1139.5830592105262,1253.5859375,1121.67578125
6,23.29024390243903,48.1,0.0,1504.3387957317073,1504.5078125,1502.21875,1070.1192835365853,1115.12890625,1041.54296875
7,28.839285714285715,46.975,0.0,1503.8697916666667,1503.91015625,1503.84375,1076.2842261904761,1095.4765625,989.26953125
8,45.282812500000006,49.625,39.45,1504.010986328125,1504.03515625,1503.96875,1083.924560546875,1088.84765625,1081.6953125
9,43.50277777777778,48.175,15.725,1506.672092013889,1506.80859375,1504.74609375,984.9780815972222,994.8125,976.53125
10,36.55476190476192,49.425,0.0,1517.5411086309523,1521.0390625,1506.71875,964.0931919642857,979.015625,958.34375
11,44.20000000000001,50.2,24.725,1519.0365953947369,1519.0625,1518.99609375,962.9627878289474,965.125,961.8203125
12,43.22777777777779,50.175,1.5,1526.6200086805557,1528.5078125,1526.46875,866.3079427083334,869.10546875,860.76953125
13,37.76785714285715,48.5,0.0,1526.697730654762,1528.43359375,1526.43359375,865.8908110119048,872.4375,820.5078125
14,37.376190476190494,48.45,0.0,1526.66015625,1526.69140625,1526.62109375,860.7345610119048,874.55078125,810.4375
15,43.494444444444454,48.95,9.0,1537.539279513889,1537.671875,1535.60546875,849.4092881944445,855.953125,847.6328125
16,36.860714285714295,48.2,0.0,1537.6348586309523,1539.63671875,1535.59765625,840.9516369047619,852.35546875,797.0625
17,42.95694444444445,48.225,10.75,1537.3424479166667,1539.33984375,1535.30078125,868.8986545138889,875.0859375,865.68359375
18,36.66309523809524,47.7,0.0,1537.4579613095239,1537.5859375,1535.515625,817.4337797619048,827.171875,779.52734375
19,37.039285714285725,48.2,0.0,1537.4244791666667,1539.40625,1535.35546875,843.983630952381,863.9140625,792.640625
20,44.91911764705883,47.95,33.2,1537.5774356617646,1537.71484375,1535.65234375,747.7421875,754.734375,744.98046875
21,45.13676470588235,47.925,35.975,1537.639705882353,1539.53125,1535.48046875,827.1224724264706,831.5,821.203125
22,44.368055555555564,49.45,25.975,1537.525390625,1537.66015625,1535.59375,774.0483940972222,782.75390625,770.1015625
23,44.958823529411774,48.7,30.2,1537.3807444852941,1537.5234375,1535.45703125,747.4117647058823,752.6015625,741.96484375
24,36.9154761904762,48.7,0.0,1537.563244047619,1539.578125,1535.52734375,754.0604538690476,763.60546875,709.234375
25,44.0421052631579,47.7,18.475,1535.5337171052631,1535.5625,1535.48828125,812.4290707236842,816.76953125,805.58984375
