Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,42.1203125,48.175,22.475,918.923095703125,967.6875,609.984375,3063.46484375,3614.64453125,2970.39453125
2,43.55588235294118,48.425,1.25,1022.4092371323529,1027.03515625,994.7578125,2617.9476102941176,2680.13671875,2609.98046875
3,45.276562500000004,48.45,41.7,1050.2470703125,1053.3125,1038.86328125,2431.46826171875,2473.890625,2419.2265625
4,36.78333333333334,48.95,0.0,1205.5450148809523,1214.69921875,1060.08984375,2164.290550595238,2416.07421875,2125.828125
5,44.82333333333334,48.525,28.225,1218.84609375,1222.89453125,1212.64453125,2095.4684895833334,2114.87109375,2087.609375
6,34.62500000000001,47.7,0.0,1230.078869047619,1230.38671875,1227.86328125,2046.2574404761904,2077.1875,2036.82421875
7,43.51833333333334,50.7,6.5,1228.3950520833334,1228.41796875,1228.35546875,2020.9619791666667,2032.28125,2017.59375
8,34.69642857142858,47.95,0.0,1230.2447916666667,1230.375,1228.296875,2019.2728794642858,2026.43359375,2015.921875
9,43.51166666666667,49.2,19.975,1228.4252604166666,1228.46875,1228.29296875,1950.5526041666667,1957.26953125,1947.6328125
10,43.18529411764707,48.45,6.0,1239.2536764705883,1241.64453125,1228.37109375,1951.4172794117646,1965.66015625,1948.12890625
11,43.01470588235295,48.2,2.75,1245.4547334558824,1247.76953125,1237.76953125,1937.5179227941176,1953.046875,1934.21484375
12,44.84062500000001,48.45,33.95,1247.7607421875,1249.72265625,1245.72265625,1861.639404296875,1867.5,1857.828125
13,45.228125000000006,47.95,32.7,1245.87451171875,1246.00390625,1245.69140625,1856.815185546875,1861.08984375,1853.625
14,44.65625000000001,48.2,33.7,1247.9287109375,1249.890625,1245.890625,1853.232177734375,1858.0859375,1851.8203125
