Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,35.83636363636364,47.25,0.0,1032.3813920454545,1067.0234375,748.18359375,2705.754971590909,3252.8359375,2637.546875
2,43.68472222222223,48.2,19.5,1316.1805555555557,1320.890625,1284.02734375,1655.215060763889,1722.20703125,1635.39453125
3,43.8779411764706,47.7,18.225,1346.5082720588234,1352.54296875,1328.25,1448.3380055147059,1503.22265625,1432.37109375
4,38.38690476190477,47.75,0.0,1432.6646205357142,1480.95703125,1350.9453125,1272.8934151785713,1422.38671875,1114.23046875
5,43.12361111111112,48.45,5.0,1504.0067274305557,1505.25390625,1483.18359375,1122.980685763889,1168.68359375,1099.97265625
6,44.45441176470588,47.95,29.975,1515.1500459558824,1516.10546875,1502.6953125,1081.440487132353,1102.94140625,1072.90625
7,43.707352941176474,48.225,24.975,1519.7936580882354,1519.9375,1517.859375,1083.0250459558824,1101.35546875,1069.5078125
8,37.91190476190477,48.7,0.0,1525.7300967261904,1525.7578125,1525.6953125,1061.4170386904761,1068.4765625,1028.1171875
9,44.38552631578949,46.95,28.225,1528.7545230263158,1532.66015625,1526.58984375,999.723478618421,1013.4765625,995.4453125
10,43.85250000000001,47.95,30.475,1526.0087890625,1527.875,1525.875,994.1681640625,1001.44921875,989.7734375
11,40.150000000000006,47.7,0.0,1528.706143465909,1532.7578125,1525.796875,976.1028053977273,985.6953125,966.73046875
12,45.069117647058825,49.45,32.2,1526.7853860294117,1526.8046875,1526.74609375,900.4177389705883,910.3125,885.5625
13,43.275000000000006,49.95,7.5,1529.5110677083333,1529.71875,1527.46484375,891.3005642361111,897.10546875,886.03125
14,41.35714285714286,50.95,0.0,1526.9146205357142,1526.9375,1526.875,887.7598586309524,893.6328125,882.12890625
15,43.625000000000014,49.7,4.25,1528.5310444078948,1528.6640625,1526.58984375,872.870271381579,875.00390625,870.453125
16,44.02222222222223,48.45,20.475,1527.0668402777778,1528.859375,1526.8046875,882.9370659722222,891.52734375,874.7109375
17,43.11250000000001,48.2,13.225,1530.6753472222222,1530.8125,1528.73828125,908.9110243055555,918.8828125,902.6015625
18,44.42352941176472,50.95,35.725,1528.5080422794117,1528.52734375,1528.46875,895.0955882352941,895.74609375,894.59765625
19,34.459523809523816,48.2,0.0,1530.210193452381,1530.41015625,1528.22265625,877.1811755952381,893.44921875,820.4296875
20,33.735714285714295,48.45,0.0,1528.6463913690477,1528.67578125,1528.61328125,862.3818824404761,879.10546875,820.53515625
21,44.65625000000001,47.7,40.7,1531.24853515625,1531.3984375,1529.32421875,853.542724609375,865.8125,848.69140625
22,43.757352941176485,47.45,20.225,1528.8354779411766,1530.60546875,1528.5625,872.8421415441177,878.79296875,870.37109375
23,44.34264705882354,47.7,21.975,1530.2640165441176,1530.41015625,1528.3359375,859.4423253676471,871.99609375,852.27734375
24,44.589705882352945,48.2,28.95,1528.7153033088234,1530.55859375,1528.55859375,881.6904871323529,885.7890625,875.78515625
25,44.530555555555566,49.7,23.475,1531.1273871527778,1531.265625,1529.19140625,877.9657118055555,885.36328125,872.52734375
