Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,20.953888888888894,55.175,0.0,1119.552517361111,1155.77734375,826.90234375,2156.6651909722223,2825.578125,1826.91796875
2,42.91833333333334,46.45,24.725,1411.3494791666667,1413.25,1385.15234375,1173.0096354166667,1229.46484375,1165.90625
3,34.623809523809534,48.2,0.0,1452.032738095238,1460.0390625,1427.984375,905.6553199404761,960.1796875,832.12890625
4,33.42738095238096,46.675,0.0,1551.171130952381,1600.515625,1456.50390625,636.5533854166666,851.484375,563.38671875
5,39.492857142857154,49.95,0.0,1579.8271949404761,1582.734375,1568.01953125,564.3013392857143,593.64453125,490.796875
6,44.73235294117648,49.45,33.475,1569.569393382353,1569.8359375,1567.54296875,581.4193474264706,589.01953125,577.5
7,38.612500000000004,49.675,10.0,1569.6253255208333,1569.73828125,1567.58984375,619.8878580729166,636.140625,576.421875
8,43.092857142857156,47.45,28.975,1575.9267113095239,1576.05078125,1573.9765625,676.9760044642857,684.67578125,656.4921875
9,41.77857142857144,47.2,14.475,1570.5872395833333,1571.08984375,1567.01953125,602.7405133928571,610.05078125,599.35546875
10,41.126190476190494,48.225,0.0,1571.056175595238,1573.05078125,1569.015625,584.5569196428571,600.046875,578.37109375
11,41.43557692307694,47.875,24.275,1587.2875600961538,1588.51171875,1576.0546875,576.791015625,582.9140625,564.46875
12,41.9013157894737,48.7,13.0,1580.6550164473683,1580.78515625,1578.71875,532.7672697368421,539.7265625,531.25
