Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.44305555555556,49.2,2.5,941.3263888888889,980.8359375,649.68359375,2013.5206163194443,2554.8515625,1934.88671875
2,43.66764705882354,48.7,5.5,1030.2989430147059,1033.28125,999.09765625,1577.4055606617646,1652.18359375,1567.6484375
3,43.42941176470589,47.95,3.75,1071.0726102941176,1074.6015625,1045.84375,1407.4133731617646,1468.125,1397.359375
4,45.08815789473685,48.7,37.2,1108.5285773026317,1111.85546875,1079.3828125,1273.2401315789473,1367.90625,1252.453125
5,42.790476190476205,50.2,0.0,1217.2845982142858,1224.19921875,1111.80859375,1052.196800595238,1241.07421875,1034.41796875
6,45.51944444444445,49.2,38.7,1220.3218315972222,1222.25390625,1211.71875,1026.9457465277778,1044.81640625,1021.75390625
7,43.905882352941184,48.975,11.475,1230.8977481617646,1231.046875,1228.7421875,1007.0668658088235,1014.1484375,1002.5390625
8,44.16944444444445,51.2,7.75,1235.8216145833333,1235.85546875,1235.72265625,998.9344618055555,1004.5078125,997.5
9,37.95476190476192,49.45,0.0,1237.8286830357142,1237.96484375,1235.796875,945.4957217261905,955.66796875,939.91015625
10,43.48088235294119,48.45,15.475,1241.7879136029412,1242.2890625,1235.89453125,940.3187040441177,958.5078125,936.96484375
11,44.712500000000006,48.7,25.175,1251.8998161764705,1252.51953125,1242.21484375,935.3090533088235,948.58984375,923.61328125
12,36.10714285714286,49.7,0.0,1250.4650297619048,1250.4921875,1250.43359375,851.5143229166666,866.07421875,845.125
13,45.60156250000001,48.675,42.725,1253.57568359375,1253.8203125,1251.40625,860.873291015625,865.37890625,859.18359375
14,44.06111111111112,48.2,5.25,1237.6534288194443,1237.671875,1237.62109375,872.0844184027778,879.25390625,868.2265625
15,45.43437500000001,49.7,40.2,1254.868408203125,1255.45703125,1251.55078125,850.157958984375,854.97265625,849.00390625
16,37.73928571428572,49.7,0.0,1239.5238095238096,1239.55078125,1239.4921875,853.3915550595239,862.27734375,850.76171875
