Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,39.80357142857143,49.2,21.125,961.9183407738095,1006.49609375,652.91796875,2764.44140625,3329.46484375,2675.265625
2,43.182894736842115,48.675,21.475,1051.1206825657894,1053.515625,1026.3046875,2357.1291118421054,2413.48828125,2348.86328125
3,43.14583333333334,48.2,10.225,1094.941189236111,1098.23828125,1067.55078125,2203.65625,2249.41796875,2193.54296875
4,44.46111111111112,48.175,34.95,1139.1809895833333,1147.1953125,1103.22265625,2008.623046875,2174.6171875,1986.1953125
5,39.51413043478262,50.5,9.75,1230.5066236413043,1236.15234375,1123.6484375,1902.8306725543478,2009.41015625,1890.296875
6,45.00000000000001,49.2,39.2,1241.182674632353,1241.41796875,1238.21484375,1789.4386488970588,1794.86328125,1785.34375
7,43.94852941176472,48.2,27.2,1243.3766084558824,1243.60546875,1241.15234375,1808.5153952205883,1812.54296875,1805.83984375
8,43.307352941176475,47.2,23.225,1255.5818014705883,1255.65625,1255.37890625,1772.2238051470588,1777.15625,1768.5546875
9,44.25921052631579,49.925,22.225,1257.9033717105262,1258.0546875,1255.85546875,1771.0713404605262,1783.25390625,1765.02734375
10,43.72738095238096,50.45,11.475,1263.3826264880952,1263.4453125,1263.21484375,1763.5963541666667,1768.5859375,1749.8125
11,41.597727272727276,48.2,0.0,1247.8865411931818,1252.90234375,1241.83984375,1770.3441051136363,1776.9921875,1765.55859375
12,38.44880952380953,48.5,0.0,1262.7135416666667,1262.75390625,1262.625,1751.7470238095239,1758.2109375,1734.54296875
13,45.48611111111112,50.7,37.225,1252.6171875,1252.94921875,1250.51171875,1702.9730902777778,1707.7109375,1698.921875
14,39.92142857142858,49.95,0.0,1264.9341517857142,1265.0,1264.7265625,1685.582775297619,1690.8359375,1673.85546875
15,22.225000000000005,49.675,0.0,1274.0230564024391,1274.1171875,1271.94921875,1692.7181783536585,1698.1640625,1661.55859375
16,37.661904761904765,47.45,0.0,1261.5978422619048,1261.625,1261.55859375,1678.6646205357142,1690.17578125,1661.95703125
17,41.21666666666668,47.2,0.0,1266.8720238095239,1266.98828125,1264.9375,1695.689918154762,1699.62890625,1689.59765625
18,38.16666666666668,48.45,0.0,1264.9754464285713,1265.0,1264.94140625,1658.8902529761904,1667.58203125,1641.296875
19,41.45694444444445,47.7,0.25,1267.01171875,1267.25,1264.88671875,1650.6316636029412,1658.6328125,1646.4765625
20,41.147500000000015,47.95,1.25,1262.13515625,1262.3203125,1261.796875,1688.723046875,1698.4296875,1686.1015625
21,40.16052631578948,46.2,33.7,1267.266447368421,1267.4375,1265.171875,1666.8579358552631,1676.77734375,1660.5703125
22,42.241666666666674,45.9,16.225,1262.0188802083333,1262.05078125,1261.74609375,1645.6141493055557,1649.0234375,1642.58203125
23,37.164285714285725,46.925,0.0,1275.7323288690477,1275.88671875,1273.6328125,1621.4149925595239,1627.3828125,1611.734375
24,42.458823529411774,46.45,27.45,1258.0795036764705,1258.140625,1257.91015625,1609.0330882352941,1610.6015625,1608.5625
