Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,37.63333333333335,48.45,0.0,994.2470703125,1050.58984375,728.9296875,2312.8263346354165,2839.90234375,2063.546875
2,44.41527777777779,48.775,35.7,1310.8404947916667,1316.8828125,1273.3125,1199.3079427083333,1268.67578125,1186.64453125
3,37.21190476190477,48.25,0.0,1336.6915922619048,1341.07421875,1317.03125,988.5176711309524,1039.41015625,912.84375
4,31.340853658536595,49.6,0.0,1466.5580221036585,1480.5859375,1340.87890625,736.8279344512196,977.73046875,589.64453125
5,39.13906250000002,49.4,1.25,1485.1116431451612,1485.53125,1481.45703125,782.4337197580645,792.25,774.578125
6,25.54345238095239,48.45,0.0,1488.9716331845239,1489.4921875,1485.20703125,818.9844680059524,853.5078125,696.22265625
7,26.69404761904763,50.2,0.0,1488.9501488095239,1488.99609375,1488.9296875,831.0242745535714,871.6640625,745.49609375
8,43.044791666666676,55.925,2.25,1495.7960611979167,1497.7109375,1495.6796875,805.5934244791666,808.09375,800.3359375
9,24.875595238095247,50.175,0.0,1505.525855654762,1507.7109375,1496.40625,691.0840773809524,730.94921875,570.84375
10,39.39880952380953,48.45,0.0,1492.8684895833333,1492.89453125,1492.83984375,677.547619047619,696.11328125,625.27734375
11,44.381521739130434,49.95,24.1,1502.9380095108695,1504.1875,1492.921875,688.5368546195652,713.546875,683.1953125
12,41.07307692307693,48.2,0.25,1495.605,1495.625,1495.57421875,638.26546875,641.390625,636.67578125
13,41.81750000000001,49.2,8.0,1479.6447265625,1479.79296875,1479.46875,668.0744140625,682.66796875,659.890625
14,43.21904761904763,52.2,24.975,1462.5704985119048,1462.58984375,1462.53515625,717.5325520833334,722.1171875,708.40234375
15,41.13557692307693,48.925,2.25,1463.693359375,1463.72265625,1463.6640625,708.2475961538462,714.17578125,703.6171875
16,25.74702380952381,49.7,0.0,1455.471912202381,1455.5078125,1455.453125,662.1912202380952,689.38671875,557.37109375
17,43.877380952380975,48.175,31.2,1462.576450892857,1464.48828125,1462.4453125,688.1798735119048,691.3046875,684.6015625
18,42.2013888888889,47.2,22.475,1462.4351128472222,1462.4609375,1462.3984375,708.5913628472222,715.234375,701.1015625
19,41.75795454545456,47.45,0.25,1472.068080357143,1472.09375,1472.03125,702.6501116071429,706.11328125,699.6328125
20,35.57261904761906,46.7,0.0,1458.864769345238,1458.89453125,1458.83203125,677.640625,690.71875,610.31640625
21,43.78235294117648,50.425,31.975,1458.9517463235295,1460.84375,1458.796875,681.5241268382352,688.1484375,675.5546875
22,38.875000000000014,50.7,0.0,1458.9347098214287,1460.7578125,1458.7109375,687.8138020833334,698.30078125,615.69921875
