Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,43.08214285714288,49.95,24.4,996.1285342261905,1046.625,698.16015625,2568.4140625,3095.625,2467.8515625
2,42.15277777777779,47.95,17.725,1303.9090711805557,1306.82421875,1268.73828125,1464.750217013889,1539.859375,1435.76171875
3,43.797368421052646,48.95,4.0,1332.5497532894738,1336.26171875,1309.9609375,1255.4808799342106,1301.7890625,1241.69140625
4,43.788235294117655,50.725,18.975,1459.5834099264705,1469.578125,1325.72265625,1019.8708639705883,1229.79296875,972.00390625
5,43.769736842105274,48.95,5.25,1477.0941611842106,1477.5390625,1469.47265625,907.2857730263158,931.53125,904.11328125
6,39.38452380952382,50.2,0.0,1476.673363095238,1478.4765625,1476.4765625,873.1813616071429,878.85546875,820.06640625
7,40.37750000000001,47.45,16.95,1477.8005859375,1477.92578125,1475.86328125,852.34765625,857.70703125,847.83984375
8,44.68750000000001,48.2,37.45,1475.8665364583333,1475.88671875,1475.828125,827.1922743055555,834.1484375,822.1328125
9,42.841666666666676,48.45,2.5,1485.6139322916667,1485.74609375,1483.6875,739.3470052083334,745.421875,732.04296875
10,37.4107142857143,50.45,0.0,1494.4021577380952,1494.9609375,1483.67578125,700.8147321428571,730.4140625,642.94140625
11,43.172368421052646,49.45,24.85,1503.4035773026317,1506.36328125,1494.31640625,665.3943256578947,696.44921875,644.65625
12,42.838888888888896,48.725,10.475,1470.9676649305557,1470.98828125,1470.9296875,609.5162760416666,620.578125,597.125
