Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,42.59761904761906,47.475,24.725,1088.431361607143,1147.6171875,784.8515625,2555.4745163690477,3089.6484375,2446.02734375
2,43.870833333333344,47.95,12.475,1428.398654513889,1432.10546875,1384.3125,1437.9867621527778,1512.3203125,1425.46875
3,44.330882352941174,48.95,20.475,1403.8669577205883,1403.8828125,1403.828125,1360.0785845588234,1387.54296875,1350.984375
4,43.860294117647065,48.95,21.225,1492.981387867647,1534.45703125,1403.83203125,1214.4193474264705,1342.984375,1161.5703125
5,37.9857142857143,47.95,0.0,1584.5269717261904,1586.171875,1578.11328125,992.9397321428571,1070.97265625,919.1015625
6,43.88472222222223,49.0,7.975,1587.6597222222222,1587.85546875,1587.5703125,963.7415364583334,970.34765625,961.87890625
7,35.45714285714286,48.7,0.0,1587.9730282738096,1587.99609375,1587.9453125,943.5626860119048,961.35546875,885.44140625
8,44.80156250000001,47.95,42.2,1587.9609375,1587.98046875,1587.92578125,929.87646484375,951.5,923.15625
9,44.57205882352942,48.7,34.7,1587.8956801470588,1587.9140625,1587.86328125,846.6277573529412,856.75390625,809.640625
10,43.30000000000001,47.95,4.0,1598.163240131579,1600.96484375,1587.69140625,832.3246299342105,842.58203125,826.58203125
11,41.07954545454547,48.175,0.0,1609.032315340909,1609.76171875,1601.953125,822.4955610795455,830.63671875,819.0390625
12,43.244736842105276,49.95,1.25,1609.517269736842,1609.53515625,1609.484375,728.0388569078947,741.41015625,723.13671875
13,46.10972222222224,49.45,38.2,1609.599392361111,1609.7109375,1609.40625,725.3591579861111,739.08984375,722.45703125
14,42.9171052631579,48.2,4.5,1578.657894736842,1578.8125,1578.515625,724.479646381579,728.765625,721.91796875
15,44.85833333333334,48.7,26.475,1579.5614149305557,1579.578125,1579.52734375,726.4246961805555,739.95703125,721.78125
16,44.462500000000006,48.45,23.975,1578.790798611111,1578.8125,1578.7578125,747.5227864583334,756.35546875,744.5625
17,39.2904761904762,48.45,0.0,1578.7317708333333,1578.7578125,1578.703125,740.6467633928571,752.00390625,667.328125
18,45.609210526315806,50.95,38.2,1578.7308799342106,1578.75390625,1578.69921875,758.4806743421053,765.94140625,753.15234375
19,43.38625000000002,46.95,32.95,1578.74765625,1578.76953125,1578.71484375,711.354296875,720.23828125,709.23046875
20,43.059210526315795,48.95,10.475,1578.907072368421,1578.921875,1578.875,700.1706414473684,703.24609375,698.09375
21,39.89642857142858,48.925,0.0,1578.8629092261904,1578.88671875,1578.828125,703.0452008928571,710.7421875,634.46484375
22,42.63026315789475,47.45,21.475,1578.8231907894738,1578.84375,1578.7890625,711.6439144736842,731.1796875,705.6328125
23,43.5013888888889,47.2,39.45,1578.8326822916667,1578.8515625,1578.80078125,691.876953125,703.54296875,684.0625
24,43.78026315789475,47.475,31.2,1578.8067434210527,1578.82421875,1578.7734375,705.360197368421,714.62109375,688.6328125
25,44.70000000000002,47.7,36.7,1589.6158854166667,1589.63671875,1589.58203125,675.4544270833334,682.78515625,671.70703125
