Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.214772727272745,48.2,24.95,1076.4328835227273,1133.42578125,779.2578125,2513.3345170454545,3051.1328125,2408.73046875
2,42.62361111111111,46.925,7.25,1357.6176215277778,1363.0703125,1336.73046875,1473.894314236111,1529.48046875,1465.109375
3,44.475000000000016,48.2,34.45,1387.4090073529412,1396.9453125,1362.90234375,1348.024356617647,1399.50390625,1334.39453125
4,39.294047619047625,47.95,0.0,1497.3277529761904,1535.171875,1405.296875,1030.7265625,1245.7109375,983.3828125
5,44.714705882352945,48.7,35.7,1543.2134650735295,1545.4609375,1525.4140625,965.9014246323529,988.6640625,962.57421875
6,45.026470588235306,49.225,35.7,1551.0050551470588,1551.21484375,1550.92578125,877.4894301470588,892.75,872.2421875
7,44.83382352941177,47.95,30.725,1546.8170955882354,1546.953125,1544.90234375,882.2189797794117,886.87109375,879.89453125
8,43.37361111111112,49.675,1.5,1544.157986111111,1544.1796875,1544.125,884.806640625,889.25,882.328125
9,35.48690476190477,48.2,0.0,1553.9525669642858,1554.07421875,1552.01953125,808.1350446428571,823.73046875,748.9765625
10,44.83529411764707,48.2,30.7,1554.03125,1554.05078125,1553.99609375,791.2766544117648,809.765625,783.67578125
11,42.214772727272745,46.45,25.2,1568.4119318181818,1570.26171875,1558.171875,791.0243252840909,806.8203125,784.8828125
12,34.453571428571436,46.95,0.0,1561.2105654761904,1561.23828125,1561.1796875,726.7090773809524,740.81640625,675.30078125
13,42.84411764705882,46.2,28.225,1571.0103400735295,1571.23046875,1568.92578125,734.3678768382352,736.8515625,732.0703125
14,43.35441176470589,47.45,32.5,1561.4271599264705,1561.44921875,1561.39453125,743.2911305147059,746.68359375,738.76171875
15,43.11617647058824,47.7,28.975,1571.0978860294117,1571.234375,1569.18359375,741.9696691176471,746.33984375,738.62109375
16,44.509375000000006,47.95,37.95,1568.44921875,1568.46875,1568.4140625,716.28125,718.01953125,714.94140625
17,44.97058823529412,48.45,41.2,1570.9846047794117,1571.12109375,1569.06640625,701.9889705882352,707.625,699.53125
18,45.181250000000006,51.45,32.725,1568.34326171875,1568.36328125,1568.30859375,700.90283203125,704.6171875,697.72265625
19,34.22500000000001,47.95,0.0,1570.0433407738096,1570.30859375,1568.05078125,668.9012276785714,700.5546875,597.0234375
20,36.953571428571436,51.2,0.0,1560.9962797619048,1561.01953125,1560.96484375,641.1635044642857,659.27734375,574.53125
21,45.411111111111126,48.95,37.45,1558.9496527777778,1559.08203125,1557.0234375,683.1545138888889,687.14453125,675.32421875
22,44.75441176470589,48.45,34.7,1557.3014705882354,1557.3203125,1557.265625,669.3168658088235,671.234375,667.87109375
23,44.35277777777779,48.45,23.475,1558.96484375,1559.09375,1557.04296875,684.7693142361111,694.1171875,680.95703125
24,44.3125,47.7,30.725,1557.238498263889,1557.2578125,1557.20703125,688.6440972222222,691.73046875,685.55859375
25,35.664285714285725,48.7,0.0,1566.7353050595239,1566.85546875,1564.8046875,680.8617931547619,697.49609375,614.75390625
