Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,22.478977272727278,48.7,0.0,1097.9029651988637,1127.58203125,777.69140625,2384.5631214488635,3069.78125,2161.7734375
2,30.834523809523812,48.425,0.0,1370.1300223214287,1371.79296875,1338.9609375,1469.0621279761904,1538.640625,1461.53125
3,45.089062500000004,49.2,38.7,1391.822265625,1396.9453125,1370.9140625,1349.852294921875,1390.6796875,1335.0390625
4,45.729411764705894,48.7,42.95,1529.0291819852941,1541.02734375,1397.09375,1049.5799632352941,1302.58203125,1010.01953125
5,44.095588235294116,48.925,25.475,1544.157169117647,1545.23828125,1541.17578125,987.7166819852941,997.79296875,983.6171875
6,43.344444444444456,49.95,2.5,1545.7296006944443,1545.92578125,1545.6328125,934.8960503472222,936.52734375,931.75
7,45.24218750000001,48.95,27.975,1555.6796875,1555.69921875,1555.64453125,935.482177734375,941.89453125,875.80078125
8,43.11111111111112,48.075,0.5,1548.4954044117646,1591.74609375,1545.75390625,932.2743566176471,939.41015625,894.8046875
9,34.609523809523814,48.95,0.0,1554.314174107143,1554.90625,1552.859375,840.4216889880952,856.29296875,782.5078125
10,45.20781250000001,49.95,31.475,1563.5732421875,1564.171875,1554.8515625,833.4560546875,853.46484375,830.2109375
11,42.81875000000001,50.175,20.975,1568.4158203125,1571.796875,1563.1171875,813.4861328125,827.29296875,806.67578125
12,44.9514705882353,51.7,23.975,1571.8646599264705,1571.88671875,1571.83203125,733.9087775735294,742.3046875,730.40234375
13,43.46764705882354,49.95,9.0,1575.5229779411766,1575.640625,1575.3359375,735.1923253676471,740.078125,732.90234375
14,44.5529411764706,48.7,26.475,1571.9862132352941,1572.0078125,1571.953125,741.0645680147059,746.26171875,738.421875
15,36.439285714285724,48.2,0.0,1577.05078125,1577.078125,1577.0234375,728.7321428571429,739.09375,675.7265625
16,44.45588235294118,47.45,27.975,1571.9237132352941,1571.94140625,1571.88671875,750.5542279411765,760.33984375,747.02734375
17,35.66666666666667,47.95,0.0,1579.5682663690477,1579.59765625,1579.5390625,727.1781994047619,738.72265625,658.81640625
18,43.870312500000004,49.2,13.475,1571.9013671875,1571.91796875,1571.8671875,720.591552734375,729.0546875,715.23046875
19,37.02261904761905,48.5,0.0,1571.7433035714287,1571.92578125,1571.66796875,723.0373883928571,734.75,674.35546875
20,45.18125000000001,46.95,39.95,1571.23046875,1571.25,1571.1953125,734.3505859375,738.625,729.92578125
21,45.93552631578948,50.425,43.175,1578.8704769736842,1578.890625,1578.8359375,730.8737664473684,734.859375,728.140625
22,45.30394736842106,48.45,31.95,1571.1899671052631,1571.2109375,1571.15625,718.8096217105264,724.03515625,715.9296875
23,43.155000000000015,47.975,14.475,1578.85859375,1578.87890625,1578.82421875,698.996484375,709.37890625,667.00390625
24,38.658333333333346,48.425,0.0,1578.139880952381,1578.1640625,1578.10546875,674.5693824404761,682.0078125,617.66015625
25,43.42083333333334,47.425,22.725,1578.8125,1578.83203125,1578.77734375,675.3363715277778,679.9375,671.4296875
