Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.7675,49.4,20.475,1000.0705078125,1058.97265625,704.03125,2291.730859375,2855.03515625,2178.91796875
2,44.98055555555556,47.95,36.45,1303.3567708333333,1305.91015625,1277.125,1210.443576388889,1264.65625,1199.35546875
3,45.280882352941184,49.95,36.7,1335.6034007352941,1341.265625,1315.2109375,1029.8299632352941,1074.35546875,1008.78515625
4,43.531944444444456,48.2,2.75,1429.5258246527778,1462.40625,1332.5546875,855.3098958333334,983.40234375,818.65234375
5,43.91323529411766,48.95,8.75,1478.8058363970588,1479.890625,1461.71875,771.4875919117648,879.05078125,760.9765625
6,45.534722222222236,48.45,35.95,1480.8665364583333,1481.0703125,1480.78515625,817.142578125,825.07421875,814.31640625
7,45.70441176470589,49.675,41.95,1481.0739889705883,1481.08984375,1481.04296875,868.7035845588235,872.37890625,867.2890625
8,43.47058823529413,47.45,17.975,1488.0521599264705,1488.07421875,1488.01953125,900.1477481617648,909.78515625,891.09375
9,44.04117647058825,48.7,8.0,1488.0089613970588,1488.03515625,1487.96875,808.24609375,815.91796875,754.421875
10,43.98382352941177,48.675,20.725,1489.8522518382354,1489.98828125,1487.9375,880.6960018382352,891.296875,876.99609375
11,40.70681818181819,49.45,0.0,1497.334872159091,1498.09765625,1489.90234375,859.7288707386364,874.95703125,848.421875
12,43.7342105263158,47.7,14.725,1498.0333059210527,1498.0546875,1498.0,769.0966282894736,773.62109375,766.6796875
