Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,40.901136363636375,47.45,10.975,1076.7464488636363,1126.640625,801.52734375,2522.361505681818,3056.015625,2408.48828125
2,42.593055555555566,48.175,5.75,1365.366970486111,1367.27734375,1333.19140625,1473.894314236111,1529.48046875,1465.109375
3,44.14705882352943,47.95,31.2,1392.4273897058824,1396.328125,1366.26171875,1348.024356617647,1399.50390625,1334.39453125
4,39.182142857142864,48.425,0.0,1531.3050595238096,1538.28515625,1402.23046875,1030.7265625,1245.7109375,983.3828125
5,44.52352941176472,49.7,29.95,1533.0953584558824,1533.234375,1531.16796875,965.9011948529412,988.6640625,962.57421875
6,36.860714285714295,50.175,0.0,1581.559337797619,1582.01171875,1575.73046875,867.2978050595239,889.22265625,808.49609375
7,44.61764705882354,49.95,30.95,1585.4420955882354,1585.578125,1583.5234375,882.2189797794117,886.87109375,879.89453125
8,36.85,48.95,0.0,1583.6402529761904,1583.671875,1583.60546875,878.4925595238095,889.25,812.15625
9,44.64852941176472,47.95,26.475,1587.6429227941176,1587.78125,1585.71875,815.01171875,820.5859375,813.92578125
10,44.577941176470596,48.2,27.475,1599.5255055147059,1600.4375,1585.1875,791.2766544117648,809.765625,783.67578125
11,41.81477272727274,48.2,15.975,1578.3403764204545,1581.6015625,1568.7890625,791.0243252840909,806.8203125,784.8828125
12,42.65441176470589,46.95,35.45,1577.4832261029412,1577.50390625,1577.4453125,733.9869025735294,740.81640625,732.66796875
13,42.88235294117648,47.2,16.975,1579.3835018382354,1579.60546875,1577.29296875,734.3678768382352,736.8515625,732.0703125
14,43.457352941176474,48.2,20.725,1577.6539522058824,1577.67578125,1577.6171875,743.2911305147059,746.68359375,738.76171875
15,34.81666666666667,48.7,0.0,1580.3020833333333,1582.26953125,1578.26953125,730.8850446428571,746.33984375,652.41796875
16,33.69880952380953,50.45,0.0,1577.6298363095239,1577.66015625,1577.59765625,703.0904017857143,718.01953125,645.36328125
17,35.90952380952381,49.2,0.0,1579.3988095238096,1579.5234375,1577.4609375,692.5048363095239,707.625,627.9453125
18,34.78452380952381,50.95,0.0,1577.7066592261904,1579.58203125,1577.578125,687.1365327380952,704.6171875,621.52734375
19,44.65468750000001,47.7,33.725,1579.365234375,1579.51171875,1577.44921875,684.71630859375,699.8203125,676.7578125
20,45.56764705882354,48.45,42.45,1566.0801930147059,1566.09765625,1566.0390625,651.6553308823529,659.27734375,646.546875
21,39.091666666666676,49.925,0.0,1567.7886904761904,1567.91015625,1565.84375,677.1834077380952,687.14453125,619.515625
22,44.91617647058825,48.7,27.225,1565.985294117647,1566.00390625,1565.9453125,669.3168658088235,671.234375,667.87109375
23,44.64166666666668,48.45,38.7,1567.7686631944443,1567.90234375,1565.83984375,684.7829861111111,694.1171875,681.203125
24,44.691666666666684,48.95,20.975,1565.9637586805557,1565.984375,1565.92578125,688.6440972222222,691.73046875,685.55859375
25,44.275000000000006,48.7,17.475,1568.2051930147059,1568.34765625,1566.28125,689.7562040441177,697.49609375,686.33984375
