Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,29.044318181818184,47.95,0.0,933.1823508522727,966.50390625,633.53515625,3025.2428977272725,3623.59375,2929.015625
2,43.96166666666667,48.95,7.5,1020.6705729166666,1028.328125,987.609375,2614.4635416666665,2670.5625,2600.91796875
3,43.420588235294126,48.95,4.0,1064.7185202205883,1068.6796875,1038.3671875,2415.657169117647,2465.21875,2404.3515625
4,44.550000000000004,47.45,32.45,1179.6940104166667,1213.86328125,1071.40625,2137.6643229166666,2377.85546875,2092.40234375
5,44.33970588235295,48.45,27.725,1217.2247242647059,1218.10546875,1207.8359375,2086.1716452205883,2100.453125,2082.74609375
6,38.82500000000001,48.2,0.0,1220.9168526785713,1221.9140625,1217.3359375,2056.8869047619046,2069.953125,2040.23828125
7,43.21250000000001,47.45,23.975,1221.86171875,1223.87109375,1217.83203125,2039.221875,2046.21875,2035.19140625
8,42.40526315789475,47.7,17.225,1221.7136101973683,1223.828125,1217.78125,2032.6527549342106,2042.5546875,2029.12890625
9,37.85952380952382,47.2,0.0,1226.2674851190477,1227.93359375,1217.75,1970.5712425595239,1980.13671875,1965.265625
10,42.22941176470589,46.2,11.25,1238.3878676470588,1239.33984375,1223.859375,1954.7545955882354,1964.0,1951.5
11,42.155555555555566,46.95,18.975,1246.1521381578948,1249.0859375,1235.26953125,1956.510896381579,1983.45703125,1948.71484375
