Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,43.22916666666667,48.2,25.175,1046.3873697916667,1086.9921875,742.65234375,2718.3450520833335,3249.71484375,2642.54296875
2,43.975,47.45,16.225,1309.3036024305557,1313.4296875,1279.34765625,1680.036892361111,1751.11328125,1665.0859375
3,45.58088235294118,50.4,39.975,1320.9402573529412,1321.40625,1318.29296875,1524.58984375,1535.65234375,1518.7890625
4,45.833823529411774,48.7,43.7,1339.5680147058824,1343.34375,1319.28515625,1450.0680147058824,1488.0859375,1429.6484375
5,45.08970588235295,46.95,36.7,1477.3416819852941,1490.765625,1345.09375,1154.00390625,1421.4375,1127.94921875
6,43.88472222222222,49.45,12.0,1496.1742621527778,1496.8203125,1488.5234375,1091.9303385416667,1114.16796875,1082.796875
7,43.64166666666668,48.7,2.25,1500.0562065972222,1502.15234375,1497.3828125,1070.9097222222222,1079.8515625,1066.1328125
8,37.19642857142858,49.2,0.0,1498.1236979166667,1498.15234375,1498.08984375,1052.203869047619,1064.0546875,1008.66015625
9,45.81250000000001,48.7,41.7,1498.098876953125,1498.1171875,1498.05859375,992.2294921875,995.14453125,989.87109375
10,45.1703125,49.45,34.475,1500.359375,1500.50390625,1498.4453125,987.823974609375,999.453125,985.1328125
11,44.41911764705883,48.95,27.475,1499.0025275735295,1499.0234375,1498.9609375,984.4211856617648,992.19921875,981.7421875
12,35.90238095238096,48.45,0.0,1501.139136904762,1501.27734375,1500.96875,904.9931175595239,919.41015625,859.7421875
13,44.973611111111126,48.2,29.2,1503.3899739583333,1505.20703125,1501.20703125,907.6727430555555,914.60546875,902.59765625
14,36.19166666666667,49.45,0.0,1510.904017857143,1511.3671875,1502.19921875,894.1004464285714,922.859375,842.1015625
15,44.384375000000006,48.45,23.225,1514.921142578125,1515.0625,1513.00390625,882.941162109375,894.7734375,878.94140625
16,45.61323529411766,48.2,41.2,1512.3550091911766,1512.375,1512.31640625,888.7401194852941,895.1953125,884.19921875
17,35.754761904761914,48.75,0.0,1514.8517485119048,1514.9765625,1512.91796875,877.9205729166666,891.96484375,833.8046875
18,34.47976190476191,49.2,0.0,1513.302269345238,1513.328125,1513.26953125,898.7321428571429,903.84765625,889.69921875
19,42.457894736842114,48.625,8.0,1521.2822779605262,1522.14453125,1514.0859375,907.0328947368421,925.75,902.19140625
20,44.261764705882364,48.7,15.475,1524.2003676470588,1524.33984375,1522.28125,895.5951286764706,905.62890625,893.015625
21,45.62058823529412,50.2,34.7,1521.9080882352941,1521.9296875,1521.8671875,899.6360294117648,907.84765625,896.6875
22,44.67058823529413,48.45,36.7,1522.2104779411766,1522.2265625,1522.16796875,903.6307444852941,913.328125,898.7890625
23,34.45595238095239,47.95,0.0,1523.28125,1523.40234375,1521.34375,894.281994047619,902.12890625,854.07421875
24,45.198437500000004,47.95,38.7,1522.189208984375,1522.20703125,1522.1484375,913.06884765625,920.953125,910.0625
25,36.46309523809524,50.2,0.0,1525.0193452380952,1525.140625,1523.08203125,902.5016741071429,921.765625,858.6328125
