Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,37.5054347826087,48.7,0.0,1085.5755774456522,1123.2109375,801.4765625,2544.1333220108695,3123.83203125,2346.4609375
2,44.08815789473685,48.675,12.975,1399.069490131579,1406.5390625,1332.2578125,1450.905427631579,1553.25,1434.91796875
3,43.72763157894738,47.2,13.75,1408.463199013158,1408.58203125,1406.53125,1281.5744243421052,1313.38671875,1273.34375
4,37.71428571428572,48.7,21.625,1537.16015625,1544.609375,1408.55859375,1089.2959449404761,1258.34765625,1074.80859375
5,37.44761904761905,49.7,0.0,1550.8138020833333,1556.5390625,1544.49609375,1027.528087797619,1121.2265625,962.58203125
6,44.07205882352942,48.2,23.725,1556.5358455882354,1556.74609375,1556.453125,965.8835018382352,995.7890625,961.14453125
7,44.907352941176484,49.2,40.45,1569.0209099264705,1569.0390625,1568.98828125,952.9765625,958.37109375,950.8046875
8,42.94736842105264,48.45,0.0,1580.5234375,1580.54296875,1580.484375,922.7777549342105,925.88671875,918.59765625
9,38.12619047619049,50.95,0.0,1559.8255208333333,1603.41015625,1557.61328125,882.9927455357143,901.24609375,821.1484375
10,45.513235294117656,49.65,33.975,1565.6312040441176,1565.70703125,1564.63671875,835.9786305147059,838.890625,834.0
11,43.61710526315791,47.7,22.225,1576.3902138157894,1577.88671875,1567.8359375,852.2816611842105,870.23046875,839.7578125
12,36.15833333333334,47.45,0.0,1575.6400669642858,1575.66796875,1575.61328125,741.6969866071429,761.82421875,695.48828125
13,44.17343750000001,48.475,21.75,1581.52783203125,1581.63671875,1581.33203125,767.346923828125,773.9921875,761.515625
14,41.69166666666668,51.15,0.0,1575.7747395833333,1575.80078125,1575.74609375,766.8623511904761,768.7265625,763.28515625
15,39.43333333333335,50.45,0.0,1578.0377604166667,1578.05859375,1578.0078125,747.9981398809524,753.12890625,746.97265625
16,44.19027777777779,48.45,15.475,1575.7573784722222,1575.7734375,1575.72265625,736.6102430555555,743.6484375,733.03125
17,40.598809523809535,50.7,0.0,1579.463169642857,1579.484375,1579.43359375,718.5479910714286,735.47265625,660.88671875
18,39.19880952380953,48.7,0.0,1579.3973214285713,1579.421875,1579.36328125,728.917224702381,737.2421875,677.7109375
19,44.809722222222234,47.95,34.7,1582.662326388889,1582.68359375,1582.62890625,711.1297743055555,716.70703125,667.16015625
20,38.67380952380953,48.45,0.0,1575.8095238095239,1575.83203125,1575.78125,728.421130952381,740.36328125,667.87109375
21,41.03690476190477,48.95,0.0,1575.786644345238,1575.80859375,1575.75390625,706.0290178571429,715.8125,642.48046875
22,44.20789473684212,49.95,30.475,1581.5154194078948,1581.53515625,1581.484375,672.6994243421053,680.08984375,667.34765625
23,44.663750000000014,48.2,28.45,1621.579296875,1621.6015625,1621.546875,612.407421875,623.55078125,607.78125
24,44.477631578947374,49.425,19.975,1574.0520148026317,1574.07421875,1574.01171875,675.6196546052631,684.2734375,669.48046875
25,38.47619047619048,48.45,0.0,1573.9832589285713,1574.0078125,1573.94921875,666.8723958333334,678.0859375,603.015625
