Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,40.58800000000002,56.45,24.75,984.626875,1056.0078125,702.69921875,2575.88734375,3091.00390625,2406.3515625
2,42.97954545454546,47.7,22.975,1306.532137784091,1309.8125,1275.31640625,1425.268643465909,1479.35546875,1414.23828125
3,39.12738095238096,46.7,24.975,1339.7533482142858,1344.8203125,1316.7421875,1217.595424107143,1274.28125,1180.89453125
4,43.94642857142858,48.475,14.225,1434.7074032738096,1481.53515625,1345.20703125,998.1744791666666,1170.56640625,910.29296875
5,45.03500000000001,46.975,42.2,1494.21015625,1497.71875,1481.66796875,875.4150390625,898.08984375,867.015625
6,44.42857142857143,49.85,20.475,1495.2526041666667,1495.4453125,1495.15625,830.4060639880952,832.02734375,825.69921875
7,43.31250000000002,48.4,28.975,1497.1839488636363,1499.203125,1495.1484375,836.9831321022727,848.4296875,830.28125
8,44.223809523809535,48.7,22.975,1495.5435267857142,1495.56640625,1495.5,829.1376488095239,835.32421875,826.64453125
9,41.05583333333333,49.2,18.725,1497.8361979166666,1497.92578125,1495.86328125,789.746484375,796.8671875,787.140625
10,26.125595238095247,53.175,0.0,1495.4410342261904,1497.4140625,1495.37109375,743.9083891369048,781.65625,648.2109375
11,41.712068965517254,51.45,19.475,1504.1163793103449,1505.390625,1495.328125,748.118130387931,773.890625,738.8984375
12,42.968478260869574,48.45,24.2,1503.147758152174,1505.0859375,1503.03125,682.9442934782609,685.90625,680.5078125
13,40.2404761904762,48.55,10.5,1512.2494419642858,1512.45703125,1510.14453125,674.9358258928571,679.9140625,665.0625
14,42.287962962962986,50.45,22.95,1503.3657407407406,1505.2421875,1503.19140625,732.8635706018518,738.2890625,724.2109375
15,42.21363636363638,50.675,0.0,1511.115234375,1511.765625,1508.01171875,715.0250355113636,719.2890625,707.91796875
16,27.00476190476191,48.45,0.0,1504.858517530488,1504.890625,1504.82421875,718.0875571646342,739.21875,603.5234375
17,40.45416666666669,47.95,22.975,1506.5166015625,1506.7109375,1504.6484375,704.9539388020834,720.55078125,699.44140625
