Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.69078947368422,49.2,2.25,1029.3951480263158,1069.85546875,750.01953125,2765.0115131578946,3299.6953125,2686.83984375
2,45.52083333333334,48.7,42.725,1321.3717447916667,1326.140625,1289.28515625,1732.6516927083333,1799.55078125,1719.734375
3,43.42222222222224,47.95,18.475,1356.529079861111,1357.99609375,1331.93359375,1582.435329861111,1653.46875,1544.37890625
4,44.00588235294118,47.7,22.475,1396.1330422794117,1400.91015625,1357.16015625,1375.7941176470588,1492.21875,1349.2421875
5,43.55416666666668,50.45,0.25,1478.2797309027778,1497.49609375,1398.9765625,1268.6879340277778,1352.8984375,1245.01953125
6,36.78571428571429,47.7,0.0,1503.4880952380952,1504.33203125,1498.0390625,1224.1573660714287,1241.54296875,1180.7734375
7,36.504761904761914,48.975,0.0,1505.5658482142858,1505.68359375,1503.6328125,1226.2330729166667,1240.53515625,1131.5234375
8,35.79642857142858,49.2,0.0,1507.3809523809523,1507.7890625,1503.734375,1217.2762276785713,1227.75,1197.875
9,43.657352941176484,48.2,20.975,1510.5691636029412,1510.82421875,1506.76953125,1206.9262408088234,1212.421875,1202.83203125
10,45.08437500000001,48.95,33.7,1523.962158203125,1525.0625,1507.81640625,1169.586181640625,1202.71875,1163.72265625
11,43.59125000000002,49.7,25.0,1524.9268092105262,1525.0546875,1523.0,1148.8567023026317,1155.0078125,1097.8125
12,44.52916666666667,48.3,27.225,1525.75390625,1525.8828125,1523.83203125,1201.8118489583333,1211.31640625,1199.93359375
13,45.15441176470589,48.7,38.2,1525.739200367647,1525.97265625,1523.671875,1200.948299632353,1216.59375,1191.59375
14,44.018421052631595,51.675,9.5,1530.3182565789473,1530.44140625,1528.390625,1173.48046875,1179.515625,1171.58203125
15,43.650000000000006,48.45,3.75,1530.78125,1530.90625,1528.8515625,1172.491365131579,1177.6328125,1165.83984375
16,45.237500000000004,48.7,32.45,1530.7113715277778,1530.84375,1528.7890625,1166.880642361111,1170.97265625,1163.2109375
17,38.144047619047626,47.5,0.0,1530.6595982142858,1530.78125,1528.7265625,1136.678013392857,1141.37890625,1097.09765625
18,45.40875000000001,48.2,41.7,1530.7783203125,1530.89453125,1528.84375,1139.9314453125,1145.71875,1137.9296875
19,44.57894736842106,47.7,22.975,1530.646792763158,1530.76953125,1528.71875,1130.346833881579,1132.0625,1125.76171875
20,43.306578947368436,52.45,10.725,1530.0690789473683,1532.08203125,1528.03125,1115.1800986842106,1120.61328125,1111.359375
21,45.10657894736844,49.225,35.2,1530.8277138157894,1530.953125,1528.8984375,1153.232113486842,1154.91796875,1151.5546875
22,45.143421052631595,49.475,39.2,1532.0037006578948,1532.1328125,1530.0703125,1140.3715049342106,1148.92578125,1085.06640625
23,45.430555555555564,48.675,36.95,1532.9032118055557,1533.03515625,1530.98046875,1143.9344618055557,1145.421875,1134.90625
24,43.85526315789474,49.2,5.25,1531.9997944078948,1532.1328125,1530.06640625,1141.9901315789473,1144.12109375,1138.62890625
25,45.59027777777779,49.225,27.95,1532.835720486111,1532.96484375,1530.9140625,1145.6039496527778,1158.171875,1093.484375
