Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,43.2107142857143,49.2,24.725,1075.2181919642858,1126.0078125,778.26171875,2596.6389508928573,3151.57421875,2491.87109375
2,43.902777777777786,50.2,10.0,1395.697265625,1398.9453125,1360.8515625,1474.3719618055557,1548.953125,1466.265625
3,42.709722222222226,50.95,1.25,1391.6302083333333,1397.54296875,1367.03515625,1383.8723958333333,1437.22265625,1369.65234375
4,36.58928571428572,48.45,0.0,1538.3956473214287,1545.87890625,1404.14453125,1047.368675595238,1333.9296875,959.140625
5,44.985294117647065,48.45,36.95,1536.6785386029412,1543.265625,1531.2265625,1028.2242647058824,1030.58203125,1026.09765625
6,45.625000000000014,49.45,41.7,1546.0620404411766,1546.453125,1542.22265625,1012.4788602941177,1022.12890625,1009.51953125
7,43.32205882352942,48.175,6.25,1544.1957720588234,1544.3359375,1542.2734375,1003.5868566176471,1015.0234375,999.69140625
8,44.39264705882354,48.95,24.225,1557.1089154411766,1557.3671875,1553.3046875,984.0261948529412,994.4140625,980.6640625
9,40.275000000000006,47.725,27.7,1552.3412109375,1561.44140625,1549.40625,881.5236328125,892.59765625,873.4765625
10,43.85526315789475,48.2,12.975,1557.2280016447369,1557.6640625,1552.32421875,868.6751644736842,894.54296875,865.82421875
11,43.790476190476205,48.95,25.15,1569.033668154762,1570.02734375,1559.79296875,838.348400297619,855.06640625,835.375
12,43.13815789473686,49.7,9.5,1576.649259868421,1576.8828125,1572.8203125,754.987458881579,769.2109375,751.12890625
13,42.510000000000005,48.65,3.75,1570.909765625,1572.97265625,1568.74609375,745.1439453125,755.16796875,699.1328125
14,43.10394736842106,46.7,29.225,1576.7537006578948,1576.98828125,1572.92578125,734.7275904605264,738.22265625,725.69921875
15,38.54404761904763,47.7,0.0,1575.204799107143,1577.453125,1573.1484375,703.2553943452381,715.2890625,654.34765625
16,43.88815789473686,47.95,15.475,1579.0431743421052,1581.15625,1575.109375,701.8024259868421,705.71484375,698.73828125
17,43.48214285714287,50.45,2.75,1572.774181547619,1572.890625,1570.83203125,690.1702008928571,695.6796875,688.109375
18,42.802272727272744,49.7,11.225,1576.9275568181818,1577.1328125,1573.0703125,649.6491477272727,654.8828125,646.3125
19,39.24404761904763,47.45,0.0,1569.864955357143,1570.15625,1568.09765625,665.3413318452381,682.44921875,603.390625
20,42.73026315789475,48.45,9.0,1583.6067023026317,1583.84375,1579.77734375,652.37109375,659.51953125,635.61328125
21,43.341666666666676,46.95,22.225,1572.39453125,1572.52734375,1570.46875,680.1043836805555,686.79296875,678.1015625
22,43.28026315789475,47.725,26.725,1575.618009868421,1577.6875,1571.6875,643.7222450657895,658.453125,637.05078125
23,44.94861111111113,47.45,41.975,1567.3597861842106,1567.59375,1565.53515625,641.7171052631579,649.76171875,638.71484375
24,37.95714285714287,47.7,0.0,1572.3364955357142,1572.83984375,1568.77734375,648.6134672619048,665.9921875,588.984375
25,38.99523809523811,48.2,0.0,1567.8485863095239,1570.1015625,1566.1015625,629.9384300595239,645.5859375,578.08984375
