Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,37.59659090909092,48.45,0.0,935.0816761363636,971.828125,633.375,3046.0124289772725,3632.2109375,2933.9375
2,43.30657894736843,48.7,0.0,1028.0341282894738,1034.1171875,994.9765625,2608.8787006578946,2680.125,2596.25390625
3,43.47777777777779,48.45,3.5,1062.115017361111,1066.3828125,1046.1484375,2414.0713975694443,2460.30078125,2402.8828125
4,43.54531250000001,46.95,17.475,1207.34814453125,1221.703125,1073.3828125,2154.06103515625,2377.87109375,2095.79296875
5,30.950000000000003,47.2,0.0,1203.590587797619,1203.6484375,1203.39453125,2092.9748883928573,2110.71875,2088.6875
6,43.95333333333334,49.45,12.225,1226.5958333333333,1226.9765625,1224.421875,2047.0486979166667,2055.69140625,2042.74609375
7,43.36764705882354,50.2,8.0,1217.885799632353,1217.9453125,1217.73046875,2042.3499540441176,2050.07421875,2034.25
8,44.535000000000004,47.7,36.2,1226.8046875,1226.96484375,1224.87890625,2021.3744791666666,2027.1484375,2016.875
9,31.098809523809525,47.725,0.0,1226.2730654761904,1230.82421875,1215.40625,1967.348400297619,1985.3046875,1961.4140625
10,42.27,47.2,0.25,1239.7802083333333,1239.96484375,1237.75,1938.1536458333333,1949.859375,1933.1953125
