Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,41.42291666666667,49.45,12.975,1076.6578776041667,1122.75390625,802.98828125,2550.49658203125,3079.83984375,2449.0390625
2,30.59166666666667,48.85,0.0,1391.7029389880952,1398.31640625,1357.72265625,1469.0396205357142,1538.640625,1461.53125
3,33.8654761904762,47.925,0.0,1386.0487351190477,1391.875,1363.80859375,1333.5199032738096,1390.6796875,1261.046875
4,43.375000000000014,49.2,5.25,1510.0648871527778,1531.8046875,1389.61328125,1047.3695746527778,1302.58203125,1009.79296875
5,35.875,48.45,0.0,1546.4590773809523,1550.36328125,1536.33203125,977.2574404761905,997.79296875,911.09765625
6,37.232142857142854,49.45,0.0,1550.8158482142858,1553.12890625,1549.08203125,929.1052827380952,936.52734375,866.40234375
7,45.14531250000001,51.2,37.2,1543.8704044117646,1545.86328125,1541.83203125,939.4788602941177,941.89453125,937.42578125
8,36.94285714285715,49.6,0.0,1543.0509672619048,1543.55859375,1541.5,926.6525297619048,939.41015625,863.9609375
9,45.45312500000001,49.2,41.45,1555.391845703125,1555.54296875,1553.48046875,851.024658203125,856.29296875,847.703125
10,45.59062500000001,49.2,38.7,1558.089599609375,1560.55078125,1549.234375,833.4560546875,853.46484375,830.2109375
11,38.9034090909091,49.2,0.0,1568.8052201704545,1569.92578125,1559.87890625,809.3890269886364,827.29296875,739.859375
12,45.026470588235306,48.45,33.7,1566.6227022058824,1566.76171875,1564.703125,733.5174632352941,736.17578125,730.40234375
13,43.380882352941185,47.475,13.725,1566.9738051470588,1568.80078125,1564.80078125,735.1923253676471,740.078125,732.90234375
14,44.564705882352946,49.475,22.975,1571.0958180147059,1573.10546875,1569.05859375,741.0645680147059,746.26171875,738.421875
15,45.03382352941178,48.7,37.7,1567.4515165441176,1567.59375,1565.53125,735.3970588235294,738.390625,733.96875
16,45.16176470588237,47.7,31.975,1570.9859834558824,1571.125,1569.0625,750.5542279411765,760.33984375,747.02734375
17,44.011764705882364,47.725,22.725,1566.953125,1568.9140625,1564.9140625,736.9184283088235,738.72265625,735.55859375
18,44.13281250000001,49.425,38.7,1569.544189453125,1571.55078125,1567.50390625,720.576171875,729.0546875,715.23046875
19,45.19852941176471,47.45,41.2,1573.5631893382354,1573.8046875,1571.48828125,729.8373161764706,734.75,726.25390625
20,45.44843750000001,47.7,40.7,1573.70751953125,1573.85546875,1571.7890625,734.3505859375,738.625,729.92578125
21,41.277380952380966,49.7,0.0,1573.766369047619,1574.19921875,1571.89453125,727.5762648809524,734.859375,663.703125
22,40.861904761904775,48.2,0.0,1573.7237723214287,1574.03125,1571.97265625,715.406994047619,724.03515625,645.875
23,40.97023809523811,50.425,0.0,1574.0825892857142,1576.17578125,1572.13671875,700.9334077380952,713.00390625,693.671875
24,42.57631578947369,48.7,2.0,1574.0314555921052,1576.02734375,1571.99609375,677.1977796052631,682.0078125,668.25390625
25,43.465277777777786,50.45,14.975,1574.4576822916667,1574.59375,1572.52734375,675.3363715277778,679.9375,671.4296875
