Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,35.27272727272728,49.2,0.0,1027.9762073863637,1060.625,744.18359375,2688.0337357954545,3262.28125,2447.39453125
2,44.591666666666676,50.45,18.725,1311.037326388889,1320.73046875,1280.64453125,1680.036892361111,1751.11328125,1665.0859375
3,43.91250000000001,52.45,7.0,1328.0266927083333,1328.1640625,1326.09765625,1524.1221788194443,1533.38671875,1518.55078125
4,43.74444444444445,48.95,5.25,1348.4854600694443,1352.40234375,1326.1328125,1451.6614583333333,1488.0859375,1442.75
5,36.84880952380953,49.95,0.0,1484.579799107143,1492.70703125,1352.33984375,1140.9114583333333,1404.1875,1060.546875
6,43.802777777777784,48.45,9.5,1503.025607638889,1507.28515625,1492.78515625,1089.4858940972222,1114.16796875,1053.9375
7,43.71944444444446,47.2,14.725,1508.8999565972222,1509.2578125,1505.19140625,1070.9097222222222,1079.8515625,1066.1328125
8,43.19027777777779,48.475,1.25,1510.431423611111,1512.42578125,1508.39453125,1056.2641059027778,1064.0546875,1053.15234375
9,34.608333333333334,48.225,0.0,1514.092261904762,1514.22265625,1512.16015625,986.4441964285714,995.14453125,947.375
10,45.1421875,47.95,35.725,1514.047607421875,1514.19921875,1512.1328125,987.823974609375,999.453125,985.1328125
11,36.14642857142858,48.2,0.0,1515.04296875,1515.17578125,1513.10546875,978.7565104166666,992.19921875,939.28125
12,43.833823529411774,47.2,22.725,1515.20703125,1515.3671875,1513.28125,911.9696691176471,919.41015625,909.7265625
13,45.21111111111112,46.95,39.95,1515.4212239583333,1517.22265625,1513.22265625,907.6864149305555,914.60546875,902.59765625
14,44.8735294117647,48.7,30.225,1522.4450827205883,1524.76953125,1513.4375,901.7830882352941,922.859375,894.31640625
15,44.60937500000001,48.45,29.725,1532.17578125,1532.32421875,1530.26171875,882.910400390625,894.7734375,878.94140625
16,43.49444444444445,48.2,2.25,1532.2628038194443,1534.2578125,1530.2265625,888.5802951388889,895.1953125,884.19921875
17,44.547058823529426,49.2,29.45,1532.0955882352941,1532.2421875,1530.17578125,881.73828125,891.96484375,836.98828125
18,34.535714285714285,48.7,0.0,1532.0794270833333,1532.2109375,1530.14453125,898.7321428571429,903.84765625,889.69921875
19,42.461842105263166,48.45,3.75,1532.0489309210527,1534.3984375,1530.10546875,907.0199424342105,925.75,902.19140625
20,44.17352941176472,48.7,26.225,1532.2125459558824,1532.359375,1530.2890625,895.5955882352941,905.62890625,893.015625
21,37.12619047619049,49.45,0.0,1532.2338169642858,1532.3671875,1530.296875,893.7181919642857,905.06640625,852.98828125
22,36.055952380952384,48.45,0.0,1532.1795014880952,1532.30859375,1530.2421875,895.26953125,913.328125,835.1796875
23,45.58593750000001,49.45,43.2,1532.126220703125,1532.27734375,1530.21484375,898.7900390625,902.12890625,896.08984375
24,44.759375000000006,48.95,33.45,1532.082763671875,1532.234375,1530.16796875,913.06884765625,920.953125,910.0625
25,44.99117647058824,48.7,32.45,1532.2801011029412,1534.17578125,1530.125,908.2111672794117,921.765625,904.48828125
