Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,34.161363636363646,48.7,0.0,948.1475497159091,982.03125,650.140625,1995.4605823863637,2554.8515625,1906.23046875
2,35.04761904761905,48.45,0.0,1037.6259300595239,1040.87890625,999.921875,1574.7955729166667,1652.18359375,1561.65625
3,46.0765625,48.225,43.225,1066.3419117647059,1069.59765625,1033.125,1407.2837775735295,1468.125,1397.1171875
4,45.77236842105264,49.45,37.2,1134.506990131579,1143.09375,1084.90234375,1272.7543174342106,1359.16796875,1252.453125
5,44.86875000000001,49.7,24.475,1222.808203125,1229.80078125,1139.07421875,1053.085546875,1241.07421875,1034.41796875
6,39.27857142857143,48.7,0.0,1226.3316592261904,1227.01171875,1222.53515625,1026.1674107142858,1044.81640625,1019.00390625
7,43.93676470588236,49.45,11.975,1232.0698529411766,1232.24609375,1229.96875,1007.0668658088235,1014.1484375,1002.5390625
8,44.673611111111114,48.45,19.975,1234.0088975694443,1234.25,1230.19140625,998.9344618055555,1004.5078125,997.5
9,43.91111111111112,47.7,16.225,1232.251736111111,1232.4140625,1230.22265625,944.1440972222222,950.25390625,939.91015625
10,35.42142857142857,49.425,0.0,1242.942150297619,1244.00390625,1230.31640625,939.590587797619,958.5078125,936.00390625
11,36.600000000000016,48.2,0.0,1241.6154119318182,1242.90625,1232.91015625,935.3350497159091,948.58984375,923.61328125
12,44.79117647058825,48.45,37.45,1251.6171875,1253.76171875,1247.62890625,849.4386488970588,856.09765625,845.125
13,45.753125000000004,49.95,37.2,1243.129150390625,1245.23828125,1240.796875,860.873291015625,865.37890625,859.18359375
14,37.4702380952381,47.95,0.0,1251.4847470238096,1252.01953125,1247.75390625,870.3915550595239,879.25390625,858.234375
15,45.868750000000006,49.7,41.2,1249.890625,1250.03125,1247.9765625,850.157958984375,854.97265625,849.00390625
16,44.404166666666676,48.7,20.975,1258.9446614583333,1259.23828125,1254.953125,853.0681423611111,862.27734375,842.43359375
