Round,Avg CPU (%),Peak CPU (%),Min CPU (%),Avg Memory (MB),Peak Memory (MB),Min Memory (MB),Avg Avail Mem (MB),Peak Avail Mem (MB),Min Avail Mem (MB)
1,43.27738095238097,52.225,3.0,1045.7193080357142,1117.48828125,714.99609375,2739.3351934523807,3339.26953125,2609.140625
2,41.60000000000001,51.975,0.0,1327.7727864583333,1329.89453125,1325.5234375,1664.5813802083333,1708.59375,1587.71875
3,47.43088235294119,52.975,18.725,1362.2339154411766,1364.96875,1336.88671875,1492.4944852941176,1542.44140625,1484.03515625
4,46.67352941176472,53.7,0.0,1445.890625,1484.6953125,1354.25,1207.3791360294117,1442.62890625,1153.82421875
5,48.79375000000001,52.7,42.975,1497.6064453125,1500.3125,1484.3125,1141.956787109375,1152.4453125,1138.3125
6,48.843750000000014,52.95,38.9,1496.380859375,1496.57421875,1496.30078125,1125.8017578125,1135.56640625,1122.546875
7,24.328205128205134,54.225,0.0,1497.578625801282,1499.546875,1497.5078125,1076.9981971153845,1119.26171875,1037.3671875
8,37.984677419354846,51.425,20.975,1507.4543850806451,1509.4140625,1505.4140625,1068.9417842741937,1099.234375,1020.85546875
9,46.06666666666667,54.225,2.5,1508.3291015625,1508.359375,1508.296875,975.1813151041666,984.15234375,957.02734375
10,47.71956521739132,52.9,40.2,1522.4397078804348,1524.859375,1511.546875,1009.8429008152174,1027.08203125,1005.68359375
11,29.743589743589745,53.425,0.0,1541.0753205128206,1544.25,1530.7421875,1079.5175280448718,1118.015625,968.16796875
